Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0000196,Bill,2024-01-31,Jan 2024,BIL-593355,Partially Paid,Yes,HP,6000,Sales & Marketing,Promotion credit,SKU-SUP-STD,Standard Support,6.33,Month,2199.73,USD,1.0,6327.59,601.12,6928.71,6327.59,Enso UK,US-West,HR,SMB,Net 45,,
TXN-0000197,Invoice,2024-01-25,Jan 2024,INV-672139,Paid In Full,Yes,Pied Piper Inc,4000,Revenue,Cloud services,SKU-ENSO-PRO,Enso Pro License,6.91,Each,1472.63,USD,1.0,8988.73,0.0,8988.73,8988.73,Enso UK,UK-South,Marketing,Mid-Market,Net 45,,
TXN-0000198,Expense Report,2024-01-10,Jan 2024,EXP-445000,Paid,Yes,KPMG,5000,COGS,Cloud services,SKU-SUP-PREM,Premium Support,3.33,Month,176.13,USD,1.0,10679.75,934.48,11614.23,10679.75,Enso US,EU-Central,Sales,SMB,,,
TXN-0000199,Invoice,2024-01-01,Jan 2024,INV-371349,Paid In Full,Yes,Pied Piper Corp,4000,Revenue,Hardware purchase,SKU-SUP-STD,Standard Support,9.08,Month,1404.17,USD,1.0,15048.85,1429.64,16478.49,15048.85,Enso EU,US-West,Finance,Mid-Market,Net 45,,
TXN-0000200,Credit Memo,2024-01-23,Jan 2024,CRE-312652,Open,Yes,Stark LLC,4100,Services Revenue,Training session,SKU-SUP-PREM,Premium Support,5.61,Month,325.22,GBP,1.27,-4737.13,0.0,-4737.13,-6016.16,Enso US,UK-South,Finance,Mid-Market,,,
TXN-0000201,Item Receipt,2024-01-04,Jan 2024,ITE-814926,Received,Yes,Microsoft,1200,Inventory,Promotion credit,SKU-TRNG-01,Admin Training,1.09,Hour,1159.04,USD,1.0,626.62,59.53,686.15,626.62,Enso UK,US-East,Marketing,Enterprise,,,
TXN-0000202,Bill,2024-01-16,Jan 2024,BIL-598021,Open,Yes,Zoom,6000,Sales & Marketing,Quarterly true-up,SKU-TRNG-01,Admin Training,7.68,Hour,1209.16,USD,1.0,13480.07,0.0,13480.07,13480.07,Enso US,EU-Central,Marketing,Enterprise,Net 45,,
TXN-0000203,Expense Report,2024-01-31,Jan 2024,EXP-181992,Pending Approval,Yes,Stripe,6000,Sales & Marketing,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,4.39,Each,334.06,USD,1.0,4243.17,371.28,4614.45,4243.17,Enso UK,US-East,Marketing,Enterprise,,,
TXN-0000204,Bill,2024-01-28,Jan 2024,BIL-749450,Open,Yes,Fastly,6000,Sales & Marketing,Cloud services,SKU-SUP-PREM,Premium Support,1.25,Month,1608.98,USD,1.0,10021.59,876.89,10898.48,10021.59,Enso US,US-East,Finance,SMB,Due on Receipt,,
TXN-0000205,Bill,2024-01-02,Jan 2024,BIL-979037,Paid In Full,Yes,Google Cloud,6000,Sales & Marketing,Travel & meals,SKU-ENSO-TEAM,Enso Team License,4.63,Each,1996.56,USD,1.0,3622.95,0.0,3622.95,3622.95,Enso US,UK-South,Marketing,Internal,Net 15,,
TXN-0000206,Credit Memo,2024-01-26,Jan 2024,CRE-862651,Applied,Yes,Aperture Partners,4000,Revenue,Promotion credit,SKU-SUP-STD,Standard Support,5.12,Month,523.96,USD,1.0,-14061.75,0.0,-14061.75,-14061.75,Enso UK,UK-South,HR,Enterprise,,,
TXN-0000207,Invoice,2024-01-28,Jan 2024,INV-572730,Open,Yes,Wayne Inc,4200,Product Revenue,Support plan,SKU-ENSO-PRO,Enso Pro License,6.14,Each,2229.86,USD,1.0,14389.98,1367.05,15757.03,14389.98,Enso UK,UK-South,Finance,Internal,Net 30,,
TXN-0000208,Vendor Payment,2024-01-13,Jan 2024,VEN-340906,Processed,Yes,Salesforce,5000,COGS,Cloud services,,,,,,USD,1.0,7815.83,0.0,7815.83,7815.83,Enso UK,EU-Central,HR,Mid-Market,,Check,
TXN-0000209,Invoice,2024-01-24,Jan 2024,INV-948359,Paid In Full,Yes,Cyberdyne Partners,4100,Services Revenue,Training session,SKU-TRNG-01,Admin Training,3.27,Hour,1402.31,USD,1.0,10495.06,918.32,11413.38,10495.06,Enso UK,EU-Central,R&D,Internal,Net 45,,
TXN-0000210,Item Receipt,2024-01-01,Jan 2024,ITE-945525,Received,Yes,Zoom,1200,Inventory,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,5.93,Each,878.41,EUR,1.09,13746.86,1202.85,14949.71,14984.08,Enso EU,US-West,Finance,SMB,,,
TXN-0000211,Expense Report,2024-01-03,Jan 2024,EXP-521917,Pending Approval,Yes,Microsoft,6100,R&D Expense,Inventory receipt,SKU-SUP-STD,Standard Support,1.58,Month,815.01,USD,1.0,3153.22,157.66,3310.88,3153.22,Enso EU,EU-Central,R&D,Mid-Market,,,
TXN-0000212,Invoice,2024-01-05,Jan 2024,INV-927917,Open,Yes,Cyberdyne Inc,4100,Services Revenue,Subscription,SKU-TRNG-01,Admin Training,5.95,Hour,270.34,USD,1.0,12010.12,1050.89,13061.01,12010.12,Enso UK,UK-South,Marketing,SMB,Net 30,,
TXN-0000213,Bill,2024-01-27,Jan 2024,BIL-891995,Open,Yes,Oracle,6100,R&D Expense,Travel & meals,SKU-SUP-STD,Standard Support,5.09,Month,1224.73,GBP,1.27,7851.89,0.0,7851.89,9971.9,Enso EU,UK-South,Sales,SMB,Net 30,,
TXN-0000214,Bill,2024-01-23,Jan 2024,BIL-179894,Paid In Full,Yes,Google Cloud,6200,G&A Expense,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1516.75,USD,1.0,8635.02,0.0,8635.02,8635.02,Enso EU,EU-Central,Operations,Enterprise,Net 30,,
TXN-0000215,Invoice,2024-01-23,Jan 2024,INV-499944,Partially Paid,Yes,Initech Corp,4000,Revenue,Consulting services,SKU-ENSO-TEAM,Enso Team License,3.86,Each,597.69,EUR,1.09,20053.39,0.0,20053.39,21858.2,Enso UK,US-East,HR,Mid-Market,Net 30,,
TXN-0000216,Credit Memo,2024-01-04,Jan 2024,CRE-552591,Open,Yes,Wayne Corp,4200,Product Revenue,Training session,SKU-TRNG-01,Admin Training,9.28,Hour,2669.91,USD,1.0,-1066.93,0.0,-1066.93,-1066.93,Enso US,US-East,R&D,SMB,,,
TXN-0000217,Vendor Payment,2024-01-04,Jan 2024,VEN-289310,Processed,Yes,Zoom,6200,G&A Expense,License renewal,,,,,,USD,1.0,13336.05,0.0,13336.05,13336.05,Enso US,US-West,R&D,Internal,,ACH,
TXN-0000218,Cash Sale,2024-01-31,Jan 2024,CAS-665866,Paid,Yes,Wonka Inc,4000,Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,6.1,Each,3743.08,USD,1.0,14734.24,0.0,14734.24,14734.24,Enso UK,US-East,Sales,Mid-Market,,ACH,
TXN-0000219,Item Receipt,2024-01-13,Jan 2024,ITE-446207,Received,Yes,Oracle,1200,Inventory,Inventory receipt,SKU-TRNG-01,Admin Training,7.91,Hour,910.53,USD,1.0,9512.51,903.69,10416.2,9512.51,Enso US,EU-Central,HR,SMB,,,
TXN-0000220,Vendor Credit,2024-01-13,Jan 2024,VEN-160914,Applied,Yes,Deloitte,6000,Sales & Marketing,Subscription,SKU-SUP-STD,Standard Support,5.09,Month,1422.86,USD,1.0,-2140.41,0.0,-2140.41,-2140.41,Enso EU,UK-South,R&D,Mid-Market,,,
TXN-0000221,Vendor Payment,2024-01-07,Jan 2024,VEN-399033,Processed,Yes,Google Cloud,5000,COGS,License renewal,,,,,,EUR,1.09,14332.5,0.0,14332.5,15622.42,Enso UK,UK-South,HR,Enterprise,,Credit Card,
TXN-0000222,Invoice,2024-01-06,Jan 2024,INV-754532,Open,Yes,Vehement Inc,4000,Revenue,Support plan,SKU-SUP-STD,Standard Support,1.0,Month,1153.27,USD,1.0,22085.38,1932.47,24017.85,22085.38,Enso UK,US-East,Marketing,Enterprise,Net 45,,
TXN-0000223,Expense Report,2024-01-08,Jan 2024,EXP-409435,Approved,Yes,Google Cloud,6200,G&A Expense,Promotion credit,SKU-SUP-STD,Standard Support,7.49,Month,126.26,USD,1.0,7925.78,0.0,7925.78,7925.78,Enso UK,UK-South,Sales,Enterprise,,,
TXN-0000224,Expense Report,2024-01-09,Jan 2024,EXP-151341,Approved,Yes,Cloudflare,5000,COGS,Training session,SKU-SUP-STD,Standard Support,4.86,Month,1423.09,USD,1.0,7326.07,366.3,7692.37,7326.07,Enso UK,US-West,Operations,Internal,,,
TXN-0000225,Invoice,2024-01-15,Jan 2024,INV-180856,Open,Yes,Aperture Partners,4200,Product Revenue,Training session,SKU-SUP-STD,Standard Support,5.19,Month,313.56,USD,1.0,3211.96,281.05,3493.01,3211.96,Enso UK,EU-Central,Sales,SMB,Due on Receipt,,
TXN-0000226,Cash Sale,2024-01-30,Jan 2024,CAS-310628,Paid,Yes,Cyberdyne Partners,4200,Product Revenue,Quarterly true-up,SKU-SUP-PREM,Premium Support,4.34,Month,1117.26,USD,1.0,21979.41,1098.97,23078.38,21979.41,Enso US,US-East,HR,Enterprise,,Wire,
TXN-0000227,Invoice,2024-01-08,Jan 2024,INV-795405,Paid In Full,Yes,Vehement Partners,4200,Product Revenue,Travel & meals,SKU-TRNG-01,Admin Training,7.84,Hour,311.12,USD,1.0,23848.48,1192.42,25040.9,23848.48,Enso UK,EU-Central,HR,Internal,Net 15,,
TXN-0000228,Bill,2024-01-28,Jan 2024,BIL-629744,Open,Yes,KPMG,6200,G&A Expense,Inventory receipt,SKU-SUP-PREM,Premium Support,5.87,Month,2195.96,USD,1.0,8382.89,0.0,8382.89,8382.89,Enso EU,EU-Central,Sales,Internal,Net 30,,
TXN-0000229,Invoice,2024-01-03,Jan 2024,INV-482644,Partially Paid,Yes,Umbrella Inc,4200,Product Revenue,Promotion credit,SKU-TRNG-01,Admin Training,1.0,Hour,533.57,USD,1.0,13787.93,689.4,14477.33,13787.93,Enso US,UK-South,HR,Internal,Due on Receipt,,
TXN-0000230,Bill,2024-01-04,Jan 2024,BIL-568896,Paid In Full,Yes,Dell,5000,COGS,Travel & meals,SKU-ENSO-PRO,Enso Pro License,5.12,Each,950.6,USD,1.0,12808.61,640.43,13449.04,12808.61,Enso UK,UK-South,Marketing,SMB,Net 30,,
TXN-0000231,Invoice,2024-01-06,Jan 2024,INV-437496,Open,Yes,Soylent Inc,4200,Product Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,2.41,Hour,1583.1,USD,1.0,9595.69,911.59,10507.28,9595.69,Enso UK,US-East,Marketing,SMB,Net 15,,
TXN-0000232,Invoice,2024-01-19,Jan 2024,INV-851684,Paid In Full,Yes,Tyrell Partners,4100,Services Revenue,Promotion credit,SKU-SUP-PREM,Premium Support,5.31,Month,1082.05,USD,1.0,5566.93,487.11,6054.04,5566.93,Enso US,US-East,Sales,Mid-Market,Net 30,,
TXN-0000233,Invoice,2024-01-13,Jan 2024,INV-643027,Open,Yes,Tyrell Partners,4000,Revenue,Travel & meals,SKU-SUP-STD,Standard Support,11.18,Month,1019.65,USD,1.0,2959.69,281.17,3240.86,2959.69,Enso UK,UK-South,Sales,Internal,Net 45,,
TXN-0000234,Bill,2024-01-30,Jan 2024,BIL-446407,Open,Yes,Google Cloud,6200,G&A Expense,Travel & meals,SKU-TRNG-01,Admin Training,1.77,Hour,598.6,USD,1.0,6320.81,553.07,6873.88,6320.81,Enso EU,EU-Central,Marketing,Internal,Net 15,,
TXN-0000235,Invoice,2024-01-09,Jan 2024,INV-155328,Open,Yes,Pied Piper Corp,4200,Product Revenue,License renewal,SKU-SUP-STD,Standard Support,3.13,Month,1989.92,USD,1.0,21357.7,1067.88,22425.58,21357.7,Enso UK,UK-South,Sales,SMB,Due on Receipt,,
TXN-0000236,Cash Sale,2024-01-14,Jan 2024,CAS-616876,Paid,Yes,Cyberdyne Corp,4200,Product Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,2.11,Each,1623.53,USD,1.0,6585.96,625.67,7211.63,6585.96,Enso EU,UK-South,Sales,Enterprise,,Check,
TXN-0000237,Transfer,2024-01-28,Jan 2024,TRA-399779,Completed,Yes,Google Cloud,2100,Accrued Expenses,Cloud services,,,,,,USD,1.0,44410.64,0.0,44410.64,44410.64,Enso UK,UK-South,Finance,SMB,,,
TXN-0000238,Invoice,2024-01-08,Jan 2024,INV-102770,Partially Paid,Yes,Vehement LLC,4200,Product Revenue,Monthly charge,SKU-ENSO-TEAM,Enso Team License,4.5,Each,2705.74,USD,1.0,13478.77,673.94,14152.71,13478.77,Enso US,EU-Central,Sales,SMB,Due on Receipt,,
TXN-0000239,Bill,2024-01-25,Jan 2024,BIL-453954,Partially Paid,Yes,Deloitte,6200,G&A Expense,Promotion credit,SKU-SUP-PREM,Premium Support,4.3,Month,1260.57,USD,1.0,2059.83,102.99,2162.82,2059.83,Enso US,US-West,Marketing,Enterprise,Net 15,,
TXN-0000240,Vendor Payment,2024-01-17,Jan 2024,VEN-264252,Processed,Yes,AWS,6100,R&D Expense,Travel & meals,,,,,,USD,1.0,2620.94,0.0,2620.94,2620.94,Enso US,UK-South,HR,Enterprise,,Credit Card,
TXN-0000241,Credit Memo,2024-01-30,Jan 2024,CRE-435336,Open,Yes,Umbrella LLC,4100,Services Revenue,Support plan,SKU-SUP-PREM,Premium Support,1.55,Month,1129.7,USD,1.0,-1236.34,0.0,-1236.34,-1236.34,Enso UK,US-West,HR,Mid-Market,,,
TXN-0000242,Bill,2024-01-18,Jan 2024,BIL-442119,Paid In Full,Yes,Salesforce,6100,R&D Expense,Consulting services,SKU-ENSO-TEAM,Enso Team License,5.63,Each,1909.12,USD,1.0,9200.31,460.02,9660.33,9200.31,Enso UK,US-West,Sales,Enterprise,Net 30,,
TXN-0000243,Vendor Payment,2024-01-04,Jan 2024,VEN-164579,Processed,Yes,Zoom,6100,R&D Expense,Inventory receipt,,,,,,USD,1.0,2971.14,0.0,2971.14,2971.14,Enso EU,EU-Central,Finance,SMB,,ACH,
TXN-0000244,Bank Deposit,2024-01-15,Jan 2024,BAN-855715,Deposited,Yes,Zoom,4100,Services Revenue,Consulting services,,,,,,USD,1.0,23491.09,0.0,23491.09,23491.09,Enso UK,EU-Central,HR,Internal,,Wire,
TXN-0000245,Invoice,2024-01-31,Jan 2024,INV-855289,Open,Yes,Wayne Inc,4100,Services Revenue,Subscription,SKU-ENSO-PRO,Enso Pro License,6.43,Each,270.06,USD,1.0,1727.61,151.17,1878.78,1727.61,Enso US,EU-Central,Operations,Mid-Market,Net 15,,
TXN-0000246,Invoice,2024-01-05,Jan 2024,INV-938622,Partially Paid,Yes,Acme Inc,4200,Product Revenue,Consulting services,SKU-ENSO-PRO,Enso Pro License,3.55,Each,2994.34,USD,1.0,18895.55,1795.08,20690.63,18895.55,Enso UK,EU-Central,HR,Internal,Net 15,,
TXN-0000247,Journal Entry,2024-01-11,Jan 2024,JOU-673585,Posted,Yes,Cisco,4000,Revenue,Quarterly true-up,,,,,,USD,1.0,21955.68,0.0,21955.68,21955.68,Enso UK,EU-Central,HR,Enterprise,,,
TXN-0000248,Invoice,2024-01-25,Jan 2024,INV-358481,Partially Paid,Yes,Soylent LLC,4100,Services Revenue,Training session,SKU-TRNG-01,Admin Training,4.89,Hour,108.21,GBP,1.27,7381.96,0.0,7381.96,9375.09,Enso EU,EU-Central,HR,Mid-Market,Due on Receipt,,
TXN-0000249,Vendor Payment,2024-01-20,Jan 2024,VEN-890316,Processed,Yes,Accenture,6100,R&D Expense,License renewal,,,,,,USD,1.0,2454.44,0.0,2454.44,2454.44,Enso US,US-West,R&D,Enterprise,,Check,
TXN-0000250,Item Receipt,2024-01-02,Jan 2024,ITE-808871,Received,Yes,Accenture,1200,Inventory,Consulting services,SKU-TRNG-01,Admin Training,5.67,Hour,1693.45,USD,1.0,6587.38,625.8,7213.18,6587.38,Enso EU,US-East,Finance,Internal,,,
TXN-0000251,Invoice,2024-01-20,Jan 2024,INV-472542,Open,Yes,Vehement LLC,4100,Services Revenue,Subscription,SKU-SUP-PREM,Premium Support,8.31,Month,870.13,USD,1.0,15192.54,0.0,15192.54,15192.54,Enso UK,US-West,Marketing,Enterprise,Net 30,,
TXN-0000252,Invoice,2024-01-23,Jan 2024,INV-165566,Open,Yes,Massive Dynamic LLC,4000,Revenue,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,6.39,Each,24.57,USD,1.0,4842.27,423.7,5265.97,4842.27,Enso US,US-East,Sales,SMB,Net 30,,
TXN-0000253,Cash Sale,2024-01-15,Jan 2024,CAS-181625,Paid,Yes,Initech Partners,4000,Revenue,Monthly charge,SKU-SUP-PREM,Premium Support,6.12,Month,1705.59,USD,1.0,11516.0,0.0,11516.0,11516.0,Enso UK,UK-South,Sales,Internal,,Check,
TXN-0000254,Bill,2024-01-22,Jan 2024,BIL-360696,Open,Yes,Google Cloud,6100,R&D Expense,Support plan,SKU-SUP-STD,Standard Support,4.09,Month,813.77,EUR,1.09,4676.71,444.29,5121.0,5097.61,Enso US,US-West,R&D,SMB,Due on Receipt,,
TXN-0000255,Journal Entry,2024-01-28,Jan 2024,JOU-425066,Posted,Yes,Fastly,6100,R&D Expense,Support plan,,,,,,USD,1.0,20216.7,0.0,20216.7,20216.7,Enso UK,UK-South,R&D,Enterprise,,,
TXN-0000256,Bill,2024-01-30,Jan 2024,BIL-904863,Partially Paid,Yes,Salesforce,6100,R&D Expense,Quarterly true-up,SKU-SUP-STD,Standard Support,7.3,Month,1296.94,USD,1.0,13624.88,681.24,14306.12,13624.88,Enso US,UK-South,Sales,SMB,Net 15,,
TXN-0000257,Vendor Credit,2024-01-18,Jan 2024,VEN-397392,Applied,Yes,Google Cloud,6100,R&D Expense,Quarterly true-up,SKU-SUP-STD,Standard Support,4.82,Month,616.57,USD,1.0,-6240.72,0.0,-6240.72,-6240.72,Enso UK,EU-Central,HR,Internal,,,
TXN-0000258,Journal Entry,2024-01-13,Jan 2024,JOU-517930,Approved,Yes,KPMG,6200,G&A Expense,Quarterly true-up,,,,,,USD,1.0,33407.75,0.0,33407.75,33407.75,Enso UK,US-West,Operations,Enterprise,,,
TXN-0000259,Bill,2024-01-14,Jan 2024,BIL-218165,Open,Yes,Accenture,5000,COGS,Subscription,SKU-SUP-PREM,Premium Support,7.27,Month,1503.07,USD,1.0,5032.89,251.64,5284.53,5032.89,Enso UK,US-East,Marketing,Internal,Due on Receipt,,
TXN-0000260,Vendor Credit,2024-01-21,Jan 2024,VEN-824504,Open,Yes,Dell,5000,COGS,Support plan,SKU-SUP-PREM,Premium Support,3.5,Month,124.08,USD,1.0,-3850.87,0.0,-3850.87,-3850.87,Enso US,US-West,Sales,Mid-Market,,,
TXN-0000261,Bill,2024-01-07,Jan 2024,BIL-921888,Open,Yes,KPMG,6200,G&A Expense,License renewal,SKU-ENSO-PRO,Enso Pro License,5.16,Each,980.92,USD,1.0,2252.09,197.06,2449.15,2252.09,Enso EU,US-East,Sales,Internal,Net 30,,
TXN-0000262,Invoice,2024-01-21,Jan 2024,INV-352484,Partially Paid,Yes,Massive Dynamic Inc,4200,Product Revenue,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,6.02,Each,1452.84,USD,1.0,5461.8,273.09,5734.89,5461.8,Enso UK,US-West,HR,Internal,Net 45,,
TXN-0000263,Customer Payment,2024-01-09,Jan 2024,CUS-964521,Deposited,Yes,Wayne LLC,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,15446.48,0.0,15446.48,15446.48,Enso US,EU-Central,Finance,SMB,,Check,
TXN-0000264,Bill,2024-01-17,Jan 2024,BIL-770974,Paid In Full,Yes,Dell,6000,Sales & Marketing,Inventory receipt,SKU-TRNG-01,Admin Training,4.99,Hour,2036.43,GBP,1.27,14646.7,732.34,15379.04,18601.31,Enso UK,US-West,HR,Enterprise,Net 45,,
TXN-0000265,Vendor Payment,2024-01-08,Jan 2024,VEN-567546,Processed,Yes,Microsoft,6000,Sales & Marketing,Hardware purchase,,,,,,USD,1.0,6120.91,0.0,6120.91,6120.91,Enso UK,EU-Central,R&D,Enterprise,,Credit Card,
TXN-0000266,Customer Payment,2024-01-13,Jan 2024,CUS-730720,Deposited,Yes,Vehement Corp,4000,Revenue,Cloud services,,,,,,USD,1.0,23430.47,0.0,23430.47,23430.47,Enso EU,UK-South,Sales,Internal,,Check,
TXN-0000267,Customer Payment,2024-01-28,Jan 2024,CUS-862579,Undeposited,Yes,Globex LLC,4000,Revenue,Travel & meals,,,,,,USD,1.0,12500.69,0.0,12500.69,12500.69,Enso EU,UK-South,R&D,SMB,,Credit Card,
TXN-0000268,Invoice,2024-01-27,Jan 2024,INV-498492,Open,Yes,Soylent Corp,4100,Services Revenue,Subscription,SKU-TRNG-01,Admin Training,2.71,Hour,512.64,EUR,1.09,22860.46,1143.02,24003.48,24917.9,Enso UK,US-East,Operations,Internal,Net 30,,
TXN-0000269,Bill,2024-01-20,Jan 2024,BIL-959006,Partially Paid,Yes,Cisco,5000,COGS,Subscription,SKU-SUP-STD,Standard Support,2.13,Month,1550.01,USD,1.0,11225.87,561.29,11787.16,11225.87,Enso US,UK-South,Marketing,Enterprise,Net 45,,
TXN-0000270,Bank Deposit,2024-01-29,Jan 2024,BAN-997070,Deposited,Yes,HP,1200,Inventory,Promotion credit,,,,,,EUR,1.09,22876.96,0.0,22876.96,24935.89,Enso UK,UK-South,Operations,Mid-Market,,ACH,
TXN-0000271,Vendor Payment,2024-01-24,Jan 2024,VEN-729849,Processed,Yes,Microsoft,5000,COGS,Quarterly true-up,,,,,,USD,1.0,4015.56,0.0,4015.56,4015.56,Enso EU,US-West,Marketing,Mid-Market,,Wire,
TXN-0000272,Invoice,2024-01-08,Jan 2024,INV-515598,Paid In Full,Yes,Stark Partners,4200,Product Revenue,Travel & meals,SKU-ENSO-PRO,Enso Pro License,4.54,Each,2363.24,USD,1.0,20493.37,1793.17,22286.54,20493.37,Enso EU,US-East,R&D,Internal,Net 45,,
TXN-0000273,Invoice,2024-01-19,Jan 2024,INV-361633,Open,Yes,Massive Dynamic LLC,4200,Product Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,3.07,Each,1151.8,USD,1.0,8735.18,0.0,8735.18,8735.18,Enso UK,US-West,Operations,Internal,Net 45,,
TXN-0000274,Cash Sale,2024-01-27,Jan 2024,CAS-509015,Paid,Yes,Stark Partners,4100,Services Revenue,Support plan,SKU-SUP-PREM,Premium Support,9.34,Month,1138.12,USD,1.0,19471.23,973.56,20444.79,19471.23,Enso EU,US-West,R&D,SMB,,Check,
TXN-0000275,Vendor Credit,2024-01-25,Jan 2024,VEN-644420,Applied,Yes,KPMG,6100,R&D Expense,Cloud services,SKU-ENSO-TEAM,Enso Team License,4.31,Each,74.24,USD,1.0,-3050.34,0.0,-3050.34,-3050.34,Enso US,US-East,Sales,Enterprise,,,
TXN-0000276,Invoice,2024-01-04,Jan 2024,INV-951310,Paid In Full,Yes,Acme Corp,4000,Revenue,Consulting services,SKU-SUP-PREM,Premium Support,8.96,Month,3447.37,USD,1.0,23356.07,2218.83,25574.9,23356.07,Enso EU,US-West,Sales,Mid-Market,Net 15,,
TXN-0000277,Vendor Credit,2024-01-05,Jan 2024,VEN-360674,Open,Yes,Fastly,6100,R&D Expense,Monthly charge,SKU-TRNG-01,Admin Training,5.73,Hour,1079.0,USD,1.0,-11902.92,0.0,-11902.92,-11902.92,Enso EU,US-East,HR,Mid-Market,,,
TXN-0000278,Expense Report,2024-01-31,Jan 2024,EXP-324494,Pending Approval,Yes,Stripe,6100,R&D Expense,Monthly charge,SKU-TRNG-01,Admin Training,5.33,Hour,873.33,USD,1.0,1855.3,176.25,2031.55,1855.3,Enso UK,EU-Central,Operations,Enterprise,,,
TXN-0000279,Credit Memo,2024-01-09,Jan 2024,CRE-739788,Applied,Yes,Cyberdyne Partners,4200,Product Revenue,License renewal,SKU-ENSO-PRO,Enso Pro License,6.96,Each,978.64,USD,1.0,-14028.53,0.0,-14028.53,-14028.53,Enso UK,US-West,Operations,Enterprise,,,
TXN-0000280,Expense Report,2024-01-26,Jan 2024,EXP-319290,Pending Approval,Yes,Stripe,5000,COGS,License renewal,SKU-ENSO-PRO,Enso Pro License,7.38,Each,1344.29,USD,1.0,14882.22,1302.19,16184.41,14882.22,Enso EU,UK-South,Finance,Enterprise,,,
TXN-0000281,Journal Entry,2024-01-16,Jan 2024,JOU-121390,Posted,Yes,Cloudflare,3000,Equity,Inventory receipt,,,,,,USD,1.0,36419.38,0.0,36419.38,36419.38,Enso US,UK-South,Sales,Enterprise,,,
TXN-0000282,Invoice,2024-01-31,Jan 2024,INV-206412,Partially Paid,Yes,Globex Inc,4100,Services Revenue,Cloud services,SKU-SUP-PREM,Premium Support,8.73,Month,2104.08,USD,1.0,10907.03,0.0,10907.03,10907.03,Enso UK,UK-South,Finance,Internal,Due on Receipt,,
TXN-0000283,Invoice,2024-01-31,Jan 2024,INV-288983,Partially Paid,Yes,Aperture Inc,4100,Services Revenue,Travel & meals,SKU-SUP-PREM,Premium Support,6.56,Month,322.13,USD,1.0,19792.86,1880.32,21673.18,19792.86,Enso UK,EU-Central,R&D,Enterprise,Net 30,,
TXN-0000284,Bill,2024-01-02,Jan 2024,BIL-713068,Paid In Full,Yes,KPMG,5000,COGS,Hardware purchase,SKU-SUP-STD,Standard Support,2.62,Month,2242.85,EUR,1.09,4958.88,433.9,5392.78,5405.18,Enso US,EU-Central,HR,SMB,Net 30,,
TXN-0000285,Expense Report,2024-01-26,Jan 2024,EXP-311700,Paid,Yes,Microsoft,5000,COGS,License renewal,SKU-ENSO-PRO,Enso Pro License,4.18,Each,278.2,EUR,1.09,13416.86,670.84,14087.7,14624.38,Enso UK,US-West,Finance,Mid-Market,,,
TXN-0000286,Item Receipt,2024-01-24,Jan 2024,ITE-340669,Received,Yes,Accenture,1200,Inventory,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,5.24,Each,2106.94,USD,1.0,3324.45,166.22,3490.67,3324.45,Enso US,US-East,R&D,Enterprise,,,
TXN-0000287,Bill,2024-01-05,Jan 2024,BIL-377078,Paid In Full,Yes,Cisco,5000,COGS,Subscription,SKU-SUP-STD,Standard Support,2.03,Month,1560.25,EUR,1.09,207.68,18.17,225.85,226.37,Enso EU,US-East,Finance,Internal,Due on Receipt,,
TXN-0000288,Item Receipt,2024-01-17,Jan 2024,ITE-178139,Received,Yes,Oracle,1200,Inventory,Monthly charge,SKU-SUP-PREM,Premium Support,4.29,Month,1052.66,USD,1.0,13149.47,657.47,13806.94,13149.47,Enso EU,US-East,R&D,SMB,,,
TXN-0000289,Bank Deposit,2024-01-14,Jan 2024,BAN-772058,Deposited,Yes,AWS,5000,COGS,Support plan,,,,,,GBP,1.27,43053.97,0.0,43053.97,54678.54,Enso UK,US-East,HR,Mid-Market,,Credit Card,
TXN-0000290,Vendor Payment,2024-01-26,Jan 2024,VEN-341571,Processed,Yes,Dell,6100,R&D Expense,Promotion credit,,,,,,GBP,1.27,1572.79,0.0,1572.79,1997.44,Enso UK,US-East,Marketing,Enterprise,,Check,
TXN-0000291,Cash Sale,2024-01-26,Jan 2024,CAS-481048,Paid,Yes,Vehement LLC,4200,Product Revenue,Travel & meals,SKU-TRNG-01,Admin Training,8.87,Hour,1249.36,USD,1.0,18932.06,1798.55,20730.61,18932.06,Enso EU,US-West,Finance,Mid-Market,,Wire,
