Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0004336,Credit Memo,2024-09-19,Sep 2024,CRE-940657,Open,Yes,Wonka Corp,4100,Services Revenue,Monthly charge,SKU-TRNG-01,Admin Training,1.03,Hour,1942.62,USD,1.0,-19985.53,0.0,-19985.53,-19985.53,Enso EU,US-East,Operations,Internal,,,
TXN-0004337,Bank Deposit,2024-09-15,Sep 2024,BAN-786458,Deposited,Yes,Google Cloud,5100,Freight Out,Travel & meals,,,,,,USD,1.0,636.69,0.0,636.69,636.69,Enso US,EU-Central,Sales,Enterprise,,Credit Card,
TXN-0004338,Customer Payment,2024-09-18,Sep 2024,CUS-491781,Deposited,Yes,Wayne Inc,4200,Product Revenue,Consulting services,,,,,,USD,1.0,24499.66,0.0,24499.66,24499.66,Enso EU,US-East,HR,SMB,,Wire,
TXN-0004339,Cash Sale,2024-09-19,Sep 2024,CAS-873737,Paid,Yes,Globex Partners,4100,Services Revenue,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,5.69,Each,666.39,USD,1.0,24945.27,2369.8,27315.07,24945.27,Enso UK,US-West,HR,SMB,,Wire,
TXN-0004340,Customer Payment,2024-09-13,Sep 2024,CUS-859522,Deposited,Yes,Cyberdyne Partners,4200,Product Revenue,Monthly charge,,,,,,EUR,1.09,4111.33,0.0,4111.33,4481.35,Enso UK,EU-Central,Marketing,SMB,,Check,
TXN-0004341,Item Receipt,2024-09-26,Sep 2024,ITE-608689,Received,Yes,AWS,1200,Inventory,Training session,SKU-ENSO-PRO,Enso Pro License,7.41,Each,771.76,USD,1.0,11273.67,986.45,12260.12,11273.67,Enso EU,US-East,Operations,SMB,,,
TXN-0004342,Item Receipt,2024-09-22,Sep 2024,ITE-775076,Received,Yes,Fastly,1200,Inventory,Monthly charge,SKU-SUP-PREM,Premium Support,8.5,Month,1672.97,USD,1.0,18920.58,946.03,19866.61,18920.58,Enso EU,US-East,Operations,SMB,,,
TXN-0004343,Bill,2024-09-28,Sep 2024,BIL-189951,Partially Paid,Yes,Fastly,6100,R&D Expense,Monthly charge,SKU-ENSO-TEAM,Enso Team License,2.26,Each,853.69,USD,1.0,3708.89,185.44,3894.33,3708.89,Enso EU,EU-Central,R&D,Enterprise,Net 15,,
TXN-0004344,Vendor Payment,2024-09-05,Sep 2024,VEN-392038,Processed,Yes,Dell,6100,R&D Expense,Quarterly true-up,,,,,,USD,1.0,7720.27,0.0,7720.27,7720.27,Enso US,UK-South,R&D,SMB,,ACH,
TXN-0004345,Invoice,2024-09-06,Sep 2024,INV-150313,Partially Paid,Yes,Massive Dynamic Partners,4000,Revenue,Subscription,SKU-SUP-PREM,Premium Support,4.9,Month,800.97,USD,1.0,10609.21,530.46,11139.67,10609.21,Enso US,US-East,Sales,Internal,Due on Receipt,,
TXN-0004346,Invoice,2024-09-26,Sep 2024,INV-464640,Partially Paid,Yes,Soylent Inc,4200,Product Revenue,Monthly charge,SKU-ENSO-PRO,Enso Pro License,2.53,Each,1149.74,USD,1.0,15328.73,766.44,16095.17,15328.73,Enso UK,US-West,R&D,Mid-Market,Net 15,,
TXN-0004347,Bill,2024-09-02,Sep 2024,BIL-363884,Paid In Full,Yes,Dell,6100,R&D Expense,Monthly charge,SKU-SUP-PREM,Premium Support,3.3,Month,1501.01,USD,1.0,3819.26,334.19,4153.45,3819.26,Enso US,US-East,HR,SMB,Net 15,,
TXN-0004348,Invoice,2024-09-11,Sep 2024,INV-783516,Partially Paid,Yes,Stark Corp,4200,Product Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,7.4,Each,453.31,USD,1.0,5221.17,261.06,5482.23,5221.17,Enso US,US-West,Marketing,Mid-Market,Due on Receipt,,
TXN-0004349,Customer Payment,2024-09-29,Sep 2024,CUS-445185,Undeposited,Yes,Umbrella LLC,4100,Services Revenue,Quarterly true-up,,,,,,USD,1.0,17890.77,0.0,17890.77,17890.77,Enso EU,EU-Central,Sales,Enterprise,,ACH,
TXN-0004350,Expense Report,2024-09-25,Sep 2024,EXP-675505,Paid,Yes,Google Cloud,6200,G&A Expense,Support plan,SKU-ENSO-TEAM,Enso Team License,4.24,Each,433.25,USD,1.0,11916.49,595.82,12512.31,11916.49,Enso UK,US-West,Sales,Enterprise,,,
TXN-0004351,Customer Payment,2024-09-13,Sep 2024,CUS-838668,Deposited,Yes,Vehement Inc,4000,Revenue,Quarterly true-up,,,,,,USD,1.0,22558.58,0.0,22558.58,22558.58,Enso US,UK-South,Finance,SMB,,Credit Card,
TXN-0004352,Invoice,2024-09-17,Sep 2024,INV-282438,Partially Paid,Yes,Aperture LLC,4100,Services Revenue,Travel & meals,SKU-TRNG-01,Admin Training,3.45,Hour,1946.61,GBP,1.27,4038.7,0.0,4038.7,5129.15,Enso UK,US-East,Marketing,Mid-Market,Net 45,,
TXN-0004353,Customer Payment,2024-09-30,Sep 2024,CUS-428292,Undeposited,Yes,Vehement LLC,4100,Services Revenue,Hardware purchase,,,,,,USD,1.0,22249.79,0.0,22249.79,22249.79,Enso US,US-West,R&D,Enterprise,,Credit Card,
TXN-0004354,Customer Payment,2024-09-29,Sep 2024,CUS-734085,Deposited,Yes,Pied Piper Corp,4000,Revenue,License renewal,,,,,,USD,1.0,8646.49,0.0,8646.49,8646.49,Enso UK,US-West,Operations,Mid-Market,,Wire,
TXN-0004355,Customer Payment,2024-09-05,Sep 2024,CUS-111532,Deposited,Yes,Initech Inc,4200,Product Revenue,Hardware purchase,,,,,,EUR,1.09,18160.67,0.0,18160.67,19795.13,Enso EU,EU-Central,Sales,Internal,,ACH,
TXN-0004356,Customer Payment,2024-09-13,Sep 2024,CUS-601488,Undeposited,Yes,Stark Inc,4200,Product Revenue,Training session,,,,,,USD,1.0,18506.0,0.0,18506.0,18506.0,Enso EU,UK-South,HR,Enterprise,,ACH,
TXN-0004357,Vendor Payment,2024-09-03,Sep 2024,VEN-845433,Processed,Yes,Deloitte,6100,R&D Expense,Subscription,,,,,,USD,1.0,1050.4,0.0,1050.4,1050.4,Enso EU,UK-South,Finance,Enterprise,,Check,
TXN-0004358,Invoice,2024-09-18,Sep 2024,INV-770570,Open,Yes,Initech Corp,4000,Revenue,Quarterly true-up,SKU-SUP-PREM,Premium Support,8.01,Month,1392.82,USD,1.0,18593.2,929.66,19522.86,18593.2,Enso EU,UK-South,Marketing,Enterprise,Net 45,,
TXN-0004359,Item Receipt,2024-09-11,Sep 2024,ITE-380286,Received,Yes,Cisco,1200,Inventory,Inventory receipt,SKU-TRNG-01,Admin Training,7.63,Hour,2273.62,GBP,1.27,9414.27,823.75,10238.02,11956.12,Enso US,US-West,Sales,SMB,,,
TXN-0004360,Cash Sale,2024-09-07,Sep 2024,CAS-336405,Paid,Yes,Stark Inc,4100,Services Revenue,License renewal,SKU-SUP-STD,Standard Support,3.33,Month,732.88,USD,1.0,12301.26,0.0,12301.26,12301.26,Enso EU,EU-Central,Sales,Mid-Market,,Check,
TXN-0004361,Bill,2024-09-16,Sep 2024,BIL-502439,Partially Paid,Yes,Fastly,5000,COGS,Consulting services,SKU-ENSO-PRO,Enso Pro License,4.31,Each,3326.02,USD,1.0,4899.02,465.41,5364.43,4899.02,Enso UK,UK-South,Sales,Mid-Market,Net 45,,
TXN-0004362,Credit Memo,2024-09-12,Sep 2024,CRE-535443,Applied,Yes,Pied Piper Partners,4200,Product Revenue,Training session,SKU-TRNG-01,Admin Training,1.85,Hour,1074.05,USD,1.0,-12965.36,0.0,-12965.36,-12965.36,Enso US,US-East,Marketing,Internal,,,
TXN-0004363,Invoice,2024-09-26,Sep 2024,INV-264706,Partially Paid,Yes,Wonka Corp,4100,Services Revenue,Monthly charge,SKU-SUP-STD,Standard Support,4.22,Month,906.44,USD,1.0,22378.86,1118.94,23497.8,22378.86,Enso EU,EU-Central,Operations,SMB,Net 30,,
TXN-0004364,Customer Payment,2024-09-28,Sep 2024,CUS-683193,Deposited,Yes,Hooli Inc,4200,Product Revenue,Training session,,,,,,USD,1.0,6503.59,0.0,6503.59,6503.59,Enso UK,US-East,Operations,Internal,,ACH,
TXN-0004365,Bill,2024-09-19,Sep 2024,BIL-523847,Partially Paid,Yes,AWS,5000,COGS,Monthly charge,SKU-ENSO-TEAM,Enso Team License,6.31,Each,1144.37,USD,1.0,488.02,0.0,488.02,488.02,Enso US,US-East,Operations,SMB,Net 15,,
TXN-0004366,Vendor Credit,2024-09-25,Sep 2024,VEN-215412,Applied,Yes,Salesforce,5000,COGS,Support plan,SKU-SUP-PREM,Premium Support,8.07,Month,2331.84,USD,1.0,-11965.96,0.0,-11965.96,-11965.96,Enso US,EU-Central,Marketing,Enterprise,,,
TXN-0004367,Cash Sale,2024-09-30,Sep 2024,CAS-840320,Paid,Yes,Soylent Inc,4100,Services Revenue,Travel & meals,SKU-ENSO-PRO,Enso Pro License,3.75,Each,1039.32,GBP,1.27,24161.57,2114.14,26275.71,30685.19,Enso UK,UK-South,Finance,SMB,,Credit Card,
TXN-0004368,Vendor Credit,2024-09-22,Sep 2024,VEN-407665,Open,Yes,Oracle,6000,Sales & Marketing,Monthly charge,SKU-ENSO-PRO,Enso Pro License,4.13,Each,362.99,USD,1.0,-6173.09,0.0,-6173.09,-6173.09,Enso EU,EU-Central,HR,Enterprise,,,
TXN-0004369,Customer Payment,2024-09-07,Sep 2024,CUS-557030,Deposited,Yes,Cyberdyne Partners,4200,Product Revenue,Travel & meals,,,,,,USD,1.0,18169.55,0.0,18169.55,18169.55,Enso US,US-East,Marketing,Internal,,ACH,
TXN-0004370,Bill,2024-09-17,Sep 2024,BIL-275004,Paid In Full,Yes,AWS,5000,COGS,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,2.67,Each,752.94,USD,1.0,7760.66,737.26,8497.92,7760.66,Enso US,US-East,HR,Enterprise,Due on Receipt,,
TXN-0004371,Item Receipt,2024-09-29,Sep 2024,ITE-340793,Received,Yes,Dell,1200,Inventory,License renewal,SKU-ENSO-PRO,Enso Pro License,2.1,Each,3031.63,USD,1.0,11386.77,0.0,11386.77,11386.77,Enso UK,EU-Central,Marketing,Mid-Market,,,
TXN-0004372,Cash Sale,2024-09-19,Sep 2024,CAS-872789,Paid,Yes,Globex Corp,4000,Revenue,Hardware purchase,SKU-TRNG-01,Admin Training,10.06,Hour,2257.0,USD,1.0,1455.23,138.25,1593.48,1455.23,Enso US,EU-Central,HR,Mid-Market,,Credit Card,
TXN-0004373,Vendor Credit,2024-09-07,Sep 2024,VEN-953892,Open,Yes,Cloudflare,5000,COGS,Subscription,SKU-SUP-PREM,Premium Support,6.22,Month,1309.37,USD,1.0,-10463.63,0.0,-10463.63,-10463.63,Enso US,US-East,R&D,SMB,,,
TXN-0004374,Bill,2024-09-22,Sep 2024,BIL-387141,Partially Paid,Yes,Salesforce,6100,R&D Expense,Consulting services,SKU-TRNG-01,Admin Training,2.47,Hour,2652.92,USD,1.0,6979.89,610.74,7590.63,6979.89,Enso US,US-West,Finance,Mid-Market,Due on Receipt,,
TXN-0004375,Cash Sale,2024-09-07,Sep 2024,CAS-511653,Paid,Yes,Wonka Inc,4100,Services Revenue,Support plan,SKU-TRNG-01,Admin Training,2.13,Hour,1422.5,EUR,1.09,4486.74,0.0,4486.74,4890.55,Enso EU,US-East,HR,Internal,,ACH,
TXN-0004376,Expense Report,2024-09-13,Sep 2024,EXP-412784,Paid,Yes,KPMG,5000,COGS,Training session,SKU-ENSO-TEAM,Enso Team License,1.0,Each,3726.2,USD,1.0,7096.68,674.18,7770.86,7096.68,Enso UK,US-West,Finance,Internal,,,
TXN-0004377,Cash Sale,2024-09-28,Sep 2024,CAS-280149,Paid,Yes,Soylent Inc,4200,Product Revenue,Monthly charge,SKU-SUP-STD,Standard Support,2.84,Month,1989.84,USD,1.0,4582.01,435.29,5017.3,4582.01,Enso EU,UK-South,Finance,SMB,,Wire,
TXN-0004378,Bill,2024-09-17,Sep 2024,BIL-602992,Open,Yes,Salesforce,5000,COGS,Training session,SKU-SUP-PREM,Premium Support,6.38,Month,1109.82,USD,1.0,13842.51,1211.22,15053.73,13842.51,Enso EU,UK-South,R&D,Enterprise,Net 45,,
TXN-0004379,Invoice,2024-09-27,Sep 2024,INV-597996,Partially Paid,Yes,Initech Partners,4200,Product Revenue,Support plan,SKU-ENSO-TEAM,Enso Team License,6.03,Each,1432.74,USD,1.0,11822.31,1123.12,12945.43,11822.31,Enso EU,US-West,Finance,SMB,Net 30,,
TXN-0004380,Bill,2024-09-23,Sep 2024,BIL-956371,Partially Paid,Yes,Cisco,6200,G&A Expense,Subscription,SKU-ENSO-PRO,Enso Pro License,2.61,Each,1221.25,USD,1.0,6258.32,547.6,6805.92,6258.32,Enso EU,EU-Central,Marketing,Enterprise,Net 45,,
TXN-0004381,Transfer,2024-09-11,Sep 2024,TRA-407024,Completed,Yes,Microsoft,3000,Equity,Hardware purchase,,,,,,USD,1.0,12229.32,0.0,12229.32,12229.32,Enso US,US-West,R&D,Enterprise,,,
TXN-0004382,Customer Payment,2024-09-24,Sep 2024,CUS-136167,Deposited,Yes,Umbrella Partners,4100,Services Revenue,Quarterly true-up,,,,,,USD,1.0,23359.92,0.0,23359.92,23359.92,Enso UK,US-East,Sales,Enterprise,,ACH,
TXN-0004383,Item Receipt,2024-09-01,Sep 2024,ITE-643212,Received,Yes,Dell,1200,Inventory,Promotion credit,SKU-SUP-PREM,Premium Support,4.58,Month,245.57,USD,1.0,8046.27,704.05,8750.32,8046.27,Enso US,US-East,HR,Mid-Market,,,
TXN-0004384,Customer Payment,2024-09-13,Sep 2024,CUS-675092,Undeposited,Yes,Soylent LLC,4200,Product Revenue,Cloud services,,,,,,USD,1.0,22747.12,0.0,22747.12,22747.12,Enso UK,US-East,Sales,Mid-Market,,ACH,
TXN-0004385,Cash Sale,2024-09-18,Sep 2024,CAS-736761,Paid,Yes,Tyrell Inc,4000,Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,3.85,Each,2406.69,USD,1.0,20132.51,0.0,20132.51,20132.51,Enso EU,EU-Central,Operations,Enterprise,,ACH,
TXN-0004386,Credit Memo,2024-09-13,Sep 2024,CRE-179342,Applied,Yes,Umbrella LLC,4200,Product Revenue,Support plan,SKU-TRNG-01,Admin Training,6.81,Hour,659.39,USD,1.0,-2151.36,0.0,-2151.36,-2151.36,Enso US,EU-Central,Finance,SMB,,,
TXN-0004387,Bill,2024-09-09,Sep 2024,BIL-513423,Paid In Full,Yes,Zoom,6000,Sales & Marketing,Quarterly true-up,SKU-TRNG-01,Admin Training,7.24,Hour,1264.17,USD,1.0,4139.2,362.18,4501.38,4139.2,Enso US,US-West,Marketing,Internal,Net 30,,
TXN-0004388,Bank Deposit,2024-09-10,Sep 2024,BAN-245605,Deposited,Yes,KPMG,5100,Freight Out,Promotion credit,,,,,,USD,1.0,19628.07,0.0,19628.07,19628.07,Enso US,US-East,Finance,Enterprise,,Credit Card,
TXN-0004389,Vendor Payment,2024-09-30,Sep 2024,VEN-748783,Processed,Yes,Stripe,5000,COGS,Training session,,,,,,USD,1.0,13128.21,0.0,13128.21,13128.21,Enso US,UK-South,R&D,Enterprise,,Check,
TXN-0004390,Credit Memo,2024-09-06,Sep 2024,CRE-487509,Applied,Yes,Wayne Partners,4000,Revenue,License renewal,SKU-SUP-STD,Standard Support,8.49,Month,1083.94,USD,1.0,-17289.01,0.0,-17289.01,-17289.01,Enso EU,UK-South,Sales,Internal,,,
TXN-0004391,Bill,2024-09-02,Sep 2024,BIL-680698,Partially Paid,Yes,Oracle,6200,G&A Expense,Travel & meals,SKU-ENSO-PRO,Enso Pro License,2.65,Each,143.3,USD,1.0,803.09,0.0,803.09,803.09,Enso EU,EU-Central,Operations,Mid-Market,Net 30,,
TXN-0004392,Cash Sale,2024-09-16,Sep 2024,CAS-212585,Paid,Yes,Massive Dynamic Partners,4100,Services Revenue,Consulting services,SKU-ENSO-PRO,Enso Pro License,6.85,Each,1429.77,USD,1.0,10940.4,547.02,11487.42,10940.4,Enso US,UK-South,Sales,SMB,,Check,
TXN-0004393,Invoice,2024-09-23,Sep 2024,INV-594328,Partially Paid,Yes,Globex Partners,4200,Product Revenue,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,2.4,Each,1655.49,USD,1.0,5704.74,285.24,5989.98,5704.74,Enso EU,UK-South,R&D,SMB,Net 15,,
TXN-0004394,Expense Report,2024-09-23,Sep 2024,EXP-721740,Pending Approval,Yes,Cisco,6200,G&A Expense,Consulting services,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1213.16,USD,1.0,7240.63,633.56,7874.19,7240.63,Enso US,US-East,Sales,Internal,,,
TXN-0004395,Invoice,2024-09-24,Sep 2024,INV-672791,Open,Yes,Wayne Inc,4000,Revenue,Hardware purchase,SKU-SUP-STD,Standard Support,1.0,Month,1878.7,USD,1.0,15721.28,786.06,16507.34,15721.28,Enso US,US-West,Operations,Mid-Market,Due on Receipt,,
TXN-0004396,Bill,2024-09-13,Sep 2024,BIL-326707,Partially Paid,Yes,Dell,6100,R&D Expense,Subscription,SKU-ENSO-TEAM,Enso Team License,6.43,Each,108.46,USD,1.0,10046.76,502.34,10549.1,10046.76,Enso UK,UK-South,Sales,Enterprise,Net 15,,
TXN-0004397,Customer Payment,2024-09-08,Sep 2024,CUS-903930,Deposited,Yes,Stark Inc,4100,Services Revenue,Training session,,,,,,USD,1.0,13887.92,0.0,13887.92,13887.92,Enso UK,UK-South,Sales,Internal,,Wire,
TXN-0004398,Bill,2024-09-06,Sep 2024,BIL-449049,Paid In Full,Yes,Stripe,6200,G&A Expense,Travel & meals,SKU-SUP-STD,Standard Support,1.0,Month,439.73,USD,1.0,7606.16,665.54,8271.7,7606.16,Enso UK,US-East,Finance,Internal,Due on Receipt,,
TXN-0004399,Customer Payment,2024-09-27,Sep 2024,CUS-301223,Undeposited,Yes,Aperture Corp,4200,Product Revenue,Promotion credit,,,,,,USD,1.0,13225.31,0.0,13225.31,13225.31,Enso UK,US-West,Finance,Mid-Market,,Wire,
TXN-0004400,Transfer,2024-09-13,Sep 2024,TRA-895157,Completed,Yes,Microsoft,1100,Accounts Receivable,Monthly charge,,,,,,USD,1.0,1097.85,0.0,1097.85,1097.85,Enso US,US-East,Sales,SMB,,,
TXN-0004401,Invoice,2024-09-05,Sep 2024,INV-618582,Open,Yes,Stark Corp,4100,Services Revenue,Support plan,SKU-ENSO-TEAM,Enso Team License,2.03,Each,2742.4,USD,1.0,2330.64,203.93,2534.57,2330.64,Enso EU,EU-Central,Sales,SMB,Due on Receipt,,
TXN-0004402,Bill,2024-09-14,Sep 2024,BIL-146288,Open,Yes,Accenture,5000,COGS,License renewal,SKU-ENSO-PRO,Enso Pro License,4.13,Each,1365.39,EUR,1.09,11297.72,988.55,12286.27,12314.51,Enso UK,EU-Central,Sales,Enterprise,Net 30,,
TXN-0004403,Bill,2024-09-13,Sep 2024,BIL-721825,Paid In Full,Yes,Cisco,5000,COGS,Promotion credit,SKU-TRNG-01,Admin Training,6.8,Hour,2075.64,USD,1.0,1549.23,0.0,1549.23,1549.23,Enso EU,UK-South,HR,Mid-Market,Net 30,,
TXN-0004404,Bill,2024-09-11,Sep 2024,BIL-983187,Paid In Full,Yes,Deloitte,5000,COGS,Monthly charge,SKU-TRNG-01,Admin Training,1.0,Hour,1058.16,USD,1.0,3590.03,0.0,3590.03,3590.03,Enso US,US-East,HR,Internal,Net 15,,
TXN-0004405,Transfer,2024-09-16,Sep 2024,TRA-744806,Completed,Yes,Microsoft,4200,Product Revenue,License renewal,,,,,,USD,1.0,36391.86,0.0,36391.86,36391.86,Enso US,UK-South,R&D,Internal,,,
TXN-0004406,Invoice,2024-09-07,Sep 2024,INV-311999,Open,Yes,Acme Corp,4200,Product Revenue,Monthly charge,SKU-TRNG-01,Admin Training,1.0,Hour,146.5,USD,1.0,22048.13,1929.21,23977.34,22048.13,Enso UK,EU-Central,Operations,Enterprise,Net 30,,
TXN-0004407,Cash Sale,2024-09-20,Sep 2024,CAS-737953,Paid,Yes,Soylent Inc,4000,Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,5.41,Each,1356.8,USD,1.0,22876.76,2173.29,25050.05,22876.76,Enso EU,UK-South,R&D,Enterprise,,ACH,
TXN-0004408,Item Receipt,2024-09-25,Sep 2024,ITE-964872,Received,Yes,Salesforce,1200,Inventory,License renewal,SKU-ENSO-PRO,Enso Pro License,6.77,Each,2169.27,EUR,1.09,13793.47,1310.38,15103.85,15034.88,Enso US,US-East,Finance,Enterprise,,,
TXN-0004409,Customer Payment,2024-09-18,Sep 2024,CUS-552797,Deposited,Yes,Wonka Corp,4100,Services Revenue,Travel & meals,,,,,,USD,1.0,8812.36,0.0,8812.36,8812.36,Enso US,US-East,Finance,Internal,,Credit Card,
TXN-0004410,Vendor Payment,2024-09-24,Sep 2024,VEN-663556,Processed,Yes,Salesforce,5000,COGS,Support plan,,,,,,USD,1.0,1257.73,0.0,1257.73,1257.73,Enso US,US-East,R&D,SMB,,ACH,
TXN-0004411,Invoice,2024-09-19,Sep 2024,INV-659942,Partially Paid,Yes,Massive Dynamic Inc,4000,Revenue,Subscription,SKU-ENSO-PRO,Enso Pro License,3.65,Each,2937.88,GBP,1.27,11110.27,555.51,11665.78,14110.04,Enso UK,US-West,HR,Mid-Market,Net 30,,
TXN-0004412,Bank Deposit,2024-09-28,Sep 2024,BAN-578900,Deposited,Yes,Microsoft,6100,R&D Expense,Monthly charge,,,,,,USD,1.0,19069.45,0.0,19069.45,19069.45,Enso US,UK-South,Operations,SMB,,ACH,
TXN-0004413,Customer Payment,2024-09-10,Sep 2024,CUS-324109,Deposited,Yes,Umbrella Inc,4100,Services Revenue,Cloud services,,,,,,USD,1.0,21319.16,0.0,21319.16,21319.16,Enso US,UK-South,HR,Mid-Market,,Wire,
TXN-0004414,Invoice,2024-09-15,Sep 2024,INV-105588,Paid In Full,Yes,Hooli Partners,4000,Revenue,Promotion credit,SKU-TRNG-01,Admin Training,5.18,Hour,911.2,USD,1.0,24094.96,1204.75,25299.71,24094.96,Enso EU,UK-South,Sales,Mid-Market,Net 30,,
TXN-0004415,Vendor Payment,2024-09-12,Sep 2024,VEN-195699,Processed,Yes,Salesforce,5000,COGS,Travel & meals,,,,,,USD,1.0,14258.86,0.0,14258.86,14258.86,Enso EU,US-West,Sales,Internal,,Credit Card,
TXN-0004416,Cash Sale,2024-09-07,Sep 2024,CAS-220960,Paid,Yes,Hooli LLC,4000,Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,3.96,Hour,907.61,USD,1.0,12559.29,0.0,12559.29,12559.29,Enso UK,UK-South,Marketing,Enterprise,,ACH,
TXN-0004417,Cash Sale,2024-09-05,Sep 2024,CAS-946535,Paid,Yes,Soylent Partners,4000,Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,6.23,Each,457.29,USD,1.0,19440.06,972.0,20412.06,19440.06,Enso EU,US-West,HR,Internal,,Wire,
TXN-0004418,Invoice,2024-09-15,Sep 2024,INV-854629,Partially Paid,Yes,Stark LLC,4200,Product Revenue,License renewal,SKU-SUP-PREM,Premium Support,5.2,Month,1395.48,USD,1.0,18965.8,0.0,18965.8,18965.8,Enso US,UK-South,Finance,SMB,Net 15,,
TXN-0004419,Invoice,2024-09-01,Sep 2024,INV-621275,Paid In Full,Yes,Tyrell Corp,4000,Revenue,Inventory receipt,SKU-SUP-STD,Standard Support,4.91,Month,2595.5,GBP,1.27,6717.79,335.89,7053.68,8531.59,Enso US,US-East,Marketing,SMB,Due on Receipt,,
TXN-0004420,Bank Deposit,2024-09-28,Sep 2024,BAN-155490,Deposited,Yes,Fastly,3000,Equity,Support plan,,,,,,USD,1.0,25143.69,0.0,25143.69,25143.69,Enso EU,EU-Central,Operations,Internal,,Check,
TXN-0004421,Customer Payment,2024-09-30,Sep 2024,CUS-315767,Deposited,Yes,Umbrella Partners,4200,Product Revenue,Inventory receipt,,,,,,USD,1.0,6378.65,0.0,6378.65,6378.65,Enso UK,UK-South,Finance,SMB,,Credit Card,
TXN-0004422,Bill,2024-09-12,Sep 2024,BIL-160689,Partially Paid,Yes,Accenture,6000,Sales & Marketing,Cloud services,SKU-ENSO-TEAM,Enso Team License,7.9,Each,82.43,USD,1.0,14439.78,0.0,14439.78,14439.78,Enso US,UK-South,R&D,SMB,Net 15,,
TXN-0004423,Bill,2024-09-28,Sep 2024,BIL-925767,Paid In Full,Yes,Accenture,5000,COGS,Subscription,SKU-ENSO-PRO,Enso Pro License,4.69,Each,1630.13,USD,1.0,9567.17,0.0,9567.17,9567.17,Enso US,EU-Central,Finance,SMB,Net 45,,
TXN-0004424,Vendor Credit,2024-09-13,Sep 2024,VEN-791686,Open,Yes,Microsoft,5000,COGS,Consulting services,SKU-SUP-STD,Standard Support,4.38,Month,655.96,USD,1.0,-1432.89,0.0,-1432.89,-1432.89,Enso UK,EU-Central,Operations,Internal,,,
TXN-0004425,Customer Payment,2024-09-23,Sep 2024,CUS-121738,Deposited,Yes,Tyrell Partners,4000,Revenue,Quarterly true-up,,,,,,USD,1.0,3307.95,0.0,3307.95,3307.95,Enso EU,UK-South,Sales,Mid-Market,,ACH,
TXN-0004426,Customer Payment,2024-09-30,Sep 2024,CUS-447428,Deposited,Yes,Tyrell Corp,4200,Product Revenue,Subscription,,,,,,USD,1.0,13445.28,0.0,13445.28,13445.28,Enso UK,EU-Central,Operations,Enterprise,,Check,
TXN-0004427,Customer Payment,2024-09-20,Sep 2024,CUS-305005,Undeposited,Yes,Wonka LLC,4200,Product Revenue,License renewal,,,,,,EUR,1.09,18246.49,0.0,18246.49,19888.67,Enso US,US-West,R&D,Enterprise,,Check,
TXN-0004428,Invoice,2024-09-04,Sep 2024,INV-387711,Paid In Full,Yes,Globex Corp,4000,Revenue,Support plan,SKU-ENSO-TEAM,Enso Team License,9.34,Each,1603.27,USD,1.0,6380.33,606.13,6986.46,6380.33,Enso UK,EU-Central,R&D,Mid-Market,Due on Receipt,,
TXN-0004429,Vendor Payment,2024-09-25,Sep 2024,VEN-761931,Processed,Yes,Zoom,6200,G&A Expense,Hardware purchase,,,,,,EUR,1.09,1515.52,0.0,1515.52,1651.92,Enso US,US-West,Finance,Internal,,ACH,
TXN-0004430,Item Receipt,2024-09-27,Sep 2024,ITE-308976,Received,Yes,Cloudflare,1200,Inventory,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,7.95,Each,2136.02,USD,1.0,13508.29,675.41,14183.7,13508.29,Enso EU,EU-Central,Sales,Mid-Market,,,
TXN-0004431,Vendor Credit,2024-09-14,Sep 2024,VEN-956518,Applied,Yes,Cisco,6100,R&D Expense,Subscription,SKU-ENSO-PRO,Enso Pro License,6.06,Each,2604.86,USD,1.0,-7699.24,0.0,-7699.24,-7699.24,Enso EU,US-East,HR,SMB,,,
TXN-0004432,Bill,2024-09-29,Sep 2024,BIL-363386,Open,Yes,Dell,6100,R&D Expense,Promotion credit,SKU-TRNG-01,Admin Training,4.3,Hour,797.22,USD,1.0,6579.58,328.98,6908.56,6579.58,Enso US,US-West,HR,Internal,Net 15,,
TXN-0004433,Expense Report,2024-09-28,Sep 2024,EXP-996137,Pending Approval,Yes,Salesforce,6100,R&D Expense,Inventory receipt,SKU-SUP-PREM,Premium Support,6.21,Month,1606.01,USD,1.0,4786.22,418.79,5205.01,4786.22,Enso UK,EU-Central,R&D,SMB,,,
