Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0001710,Item Receipt,2024-04-18,Apr 2024,ITE-478111,Received,Yes,Oracle,1200,Inventory,Cloud services,SKU-TRNG-01,Admin Training,4.57,Hour,561.33,EUR,1.09,3630.02,0.0,3630.02,3956.72,Enso US,EU-Central,Marketing,Mid-Market,,,
TXN-0001711,Item Receipt,2024-04-11,Apr 2024,ITE-334465,Received,Yes,Dell,1200,Inventory,Cloud services,SKU-SUP-STD,Standard Support,6.47,Month,836.91,USD,1.0,19502.76,975.14,20477.9,19502.76,Enso EU,US-West,Marketing,SMB,,,
TXN-0001712,Cash Sale,2024-04-22,Apr 2024,CAS-317330,Paid,Yes,Stark Corp,4200,Product Revenue,Support plan,SKU-ENSO-PRO,Enso Pro License,9.64,Each,1907.03,USD,1.0,17573.32,0.0,17573.32,17573.32,Enso US,US-West,R&D,SMB,,ACH,
TXN-0001713,Invoice,2024-04-21,Apr 2024,INV-679561,Open,Yes,Vehement Corp,4000,Revenue,Training session,SKU-ENSO-TEAM,Enso Team License,9.15,Each,916.94,USD,1.0,14305.0,1251.69,15556.69,14305.0,Enso UK,UK-South,Operations,SMB,Net 15,,
TXN-0001714,Cash Sale,2024-04-20,Apr 2024,CAS-161063,Paid,Yes,Umbrella Corp,4100,Services Revenue,Monthly charge,SKU-ENSO-TEAM,Enso Team License,4.86,Each,2614.74,USD,1.0,12604.83,0.0,12604.83,12604.83,Enso EU,UK-South,Operations,Mid-Market,,ACH,
TXN-0001715,Invoice,2024-04-16,Apr 2024,INV-593696,Partially Paid,Yes,Wayne Partners,4100,Services Revenue,Quarterly true-up,SKU-TRNG-01,Admin Training,11.21,Hour,1223.8,USD,1.0,19460.44,973.02,20433.46,19460.44,Enso US,UK-South,R&D,SMB,Net 30,,
TXN-0001716,Item Receipt,2024-04-26,Apr 2024,ITE-751180,Received,Yes,Oracle,1200,Inventory,Promotion credit,SKU-ENSO-TEAM,Enso Team License,8.25,Each,583.9,USD,1.0,17840.05,892.0,18732.05,17840.05,Enso UK,US-East,Sales,Internal,,,
TXN-0001717,Bill,2024-04-30,Apr 2024,BIL-635852,Open,Yes,Microsoft,6200,G&A Expense,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,9.67,Each,2123.91,USD,1.0,9552.99,907.53,10460.52,9552.99,Enso US,US-East,R&D,Internal,Net 15,,
TXN-0001718,Invoice,2024-04-13,Apr 2024,INV-745233,Paid In Full,Yes,Umbrella Corp,4100,Services Revenue,Monthly charge,SKU-ENSO-TEAM,Enso Team License,9.61,Each,907.25,USD,1.0,13975.92,0.0,13975.92,13975.92,Enso UK,EU-Central,Finance,SMB,Due on Receipt,,
TXN-0001719,Invoice,2024-04-05,Apr 2024,INV-428272,Partially Paid,Yes,Wayne Partners,4200,Product Revenue,Cloud services,SKU-ENSO-TEAM,Enso Team License,3.06,Each,36.29,USD,1.0,4804.82,420.42,5225.24,4804.82,Enso UK,UK-South,Sales,Mid-Market,Net 15,,
TXN-0001720,Vendor Credit,2024-04-24,Apr 2024,VEN-618749,Applied,Yes,Dell,6100,R&D Expense,Travel & meals,SKU-SUP-STD,Standard Support,3.87,Month,1484.55,EUR,1.09,-8559.67,0.0,-8559.67,-9330.04,Enso UK,EU-Central,Operations,Enterprise,,,
TXN-0001721,Bank Deposit,2024-04-07,Apr 2024,BAN-584061,Deposited,Yes,Google Cloud,6100,R&D Expense,Inventory receipt,,,,,,USD,1.0,28411.21,0.0,28411.21,28411.21,Enso US,EU-Central,Finance,Enterprise,,Wire,
TXN-0001722,Journal Entry,2024-04-23,Apr 2024,JOU-796250,Approved,Yes,Oracle,6200,G&A Expense,Quarterly true-up,,,,,,USD,1.0,47565.87,0.0,47565.87,47565.87,Enso EU,US-West,Sales,Mid-Market,,,
TXN-0001723,Invoice,2024-04-09,Apr 2024,INV-605095,Paid In Full,Yes,Vehement Corp,4200,Product Revenue,Promotion credit,SKU-SUP-PREM,Premium Support,4.63,Month,1689.26,EUR,1.09,5320.57,0.0,5320.57,5799.42,Enso US,US-West,R&D,SMB,Due on Receipt,,
TXN-0001724,Vendor Credit,2024-04-23,Apr 2024,VEN-807431,Applied,Yes,Microsoft,5000,COGS,Promotion credit,SKU-ENSO-PRO,Enso Pro License,8.28,Each,592.81,USD,1.0,-14490.57,0.0,-14490.57,-14490.57,Enso US,US-East,Finance,Internal,,,
TXN-0001725,Journal Entry,2024-04-18,Apr 2024,JOU-346969,Posted,Yes,Salesforce,1200,Inventory,Training session,,,,,,USD,1.0,31496.98,0.0,31496.98,31496.98,Enso UK,EU-Central,R&D,Internal,,,
TXN-0001726,Bill,2024-04-06,Apr 2024,BIL-637970,Open,Yes,Salesforce,6000,Sales & Marketing,Consulting services,SKU-ENSO-TEAM,Enso Team License,5.74,Each,1235.35,GBP,1.27,1054.91,0.0,1054.91,1339.74,Enso US,UK-South,Finance,Mid-Market,Due on Receipt,,
TXN-0001727,Item Receipt,2024-04-28,Apr 2024,ITE-215147,Received,Yes,Cisco,1200,Inventory,Hardware purchase,SKU-SUP-PREM,Premium Support,5.4,Month,706.91,GBP,1.27,10517.06,999.12,11516.18,13356.67,Enso UK,US-East,Finance,SMB,,,
TXN-0001728,Customer Payment,2024-04-24,Apr 2024,CUS-817201,Deposited,Yes,Globex LLC,4000,Revenue,Support plan,,,,,,USD,1.0,10088.94,0.0,10088.94,10088.94,Enso US,UK-South,HR,SMB,,Credit Card,
TXN-0001729,Item Receipt,2024-04-27,Apr 2024,ITE-877472,Received,Yes,Deloitte,1200,Inventory,Monthly charge,SKU-ENSO-PRO,Enso Pro License,1.0,Each,846.14,USD,1.0,18061.01,903.05,18964.06,18061.01,Enso UK,US-East,Finance,Enterprise,,,
TXN-0001730,Expense Report,2024-04-16,Apr 2024,EXP-638796,Approved,Yes,AWS,6100,R&D Expense,Cloud services,SKU-ENSO-TEAM,Enso Team License,4.29,Each,1364.53,EUR,1.09,6926.03,606.03,7532.06,7549.37,Enso UK,US-West,Operations,Enterprise,,,
TXN-0001731,Transfer,2024-04-26,Apr 2024,TRA-830412,Completed,Yes,Salesforce,4100,Services Revenue,Consulting services,,,,,,USD,1.0,26461.8,0.0,26461.8,26461.8,Enso EU,UK-South,R&D,Mid-Market,,,
TXN-0001732,Bill,2024-04-17,Apr 2024,BIL-166250,Partially Paid,Yes,Cisco,5000,COGS,License renewal,SKU-SUP-PREM,Premium Support,9.15,Month,1117.19,USD,1.0,10828.61,1028.72,11857.33,10828.61,Enso US,US-East,Finance,Mid-Market,Net 15,,
TXN-0001733,Item Receipt,2024-04-23,Apr 2024,ITE-319045,Received,Yes,KPMG,1200,Inventory,Monthly charge,SKU-SUP-PREM,Premium Support,7.23,Month,1152.27,USD,1.0,837.48,73.28,910.76,837.48,Enso US,EU-Central,Sales,Internal,,,
TXN-0001734,Bill,2024-04-16,Apr 2024,BIL-124242,Open,Yes,Deloitte,5000,COGS,Monthly charge,SKU-ENSO-TEAM,Enso Team License,4.1,Each,929.57,USD,1.0,14700.65,1396.56,16097.21,14700.65,Enso UK,UK-South,Sales,SMB,Due on Receipt,,
TXN-0001735,Item Receipt,2024-04-25,Apr 2024,ITE-403545,Received,Yes,HP,1200,Inventory,Promotion credit,SKU-SUP-STD,Standard Support,8.69,Month,2709.87,USD,1.0,5245.91,498.36,5744.27,5245.91,Enso UK,US-West,Marketing,SMB,,,
TXN-0001736,Bill,2024-04-20,Apr 2024,BIL-650902,Partially Paid,Yes,Dell,6000,Sales & Marketing,Cloud services,SKU-ENSO-TEAM,Enso Team License,3.74,Each,1209.14,USD,1.0,3588.22,179.41,3767.63,3588.22,Enso US,US-East,Operations,Enterprise,Net 30,,
TXN-0001737,Invoice,2024-04-09,Apr 2024,INV-288927,Open,Yes,Stark Corp,4100,Services Revenue,Consulting services,SKU-TRNG-01,Admin Training,11.72,Hour,1582.62,USD,1.0,15834.86,1385.55,17220.41,15834.86,Enso EU,UK-South,Sales,Mid-Market,Net 45,,
TXN-0001738,Invoice,2024-04-06,Apr 2024,INV-192424,Paid In Full,Yes,Acme Corp,4100,Services Revenue,Monthly charge,SKU-ENSO-PRO,Enso Pro License,9.64,Each,1261.05,USD,1.0,23201.4,1160.07,24361.47,23201.4,Enso UK,UK-South,Finance,Internal,Net 45,,
TXN-0001739,Bill,2024-04-04,Apr 2024,BIL-694157,Open,Yes,HP,6000,Sales & Marketing,Promotion credit,SKU-TRNG-01,Admin Training,3.24,Hour,1317.5,USD,1.0,14436.97,1263.23,15700.2,14436.97,Enso UK,US-West,Marketing,Internal,Net 45,,
TXN-0001740,Expense Report,2024-04-30,Apr 2024,EXP-966109,Paid,Yes,Cisco,6100,R&D Expense,Monthly charge,SKU-TRNG-01,Admin Training,4.69,Hour,2127.04,USD,1.0,7748.16,677.96,8426.12,7748.16,Enso US,EU-Central,Sales,Internal,,,
TXN-0001741,Invoice,2024-04-15,Apr 2024,INV-362518,Open,Yes,Globex LLC,4100,Services Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,1.36,Each,1807.81,USD,1.0,9544.0,0.0,9544.0,9544.0,Enso US,UK-South,Sales,Internal,Due on Receipt,,
TXN-0001742,Vendor Credit,2024-04-30,Apr 2024,VEN-486433,Open,Yes,HP,5000,COGS,Monthly charge,SKU-SUP-STD,Standard Support,5.0,Month,1296.98,USD,1.0,-12879.61,0.0,-12879.61,-12879.61,Enso EU,UK-South,HR,Mid-Market,,,
TXN-0001743,Item Receipt,2024-04-27,Apr 2024,ITE-226324,Received,Yes,AWS,1200,Inventory,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,7.39,Each,897.33,EUR,1.09,3659.57,320.21,3979.78,3988.93,Enso EU,EU-Central,Sales,Enterprise,,,
TXN-0001744,Invoice,2024-04-27,Apr 2024,INV-111102,Partially Paid,Yes,Initech Corp,4100,Services Revenue,Training session,SKU-TRNG-01,Admin Training,4.62,Hour,375.59,USD,1.0,9730.83,0.0,9730.83,9730.83,Enso EU,US-West,Marketing,SMB,Net 15,,
TXN-0001745,Customer Payment,2024-04-04,Apr 2024,CUS-829188,Deposited,Yes,Vehement LLC,4100,Services Revenue,Quarterly true-up,,,,,,USD,1.0,10961.88,0.0,10961.88,10961.88,Enso US,UK-South,R&D,Mid-Market,,Wire,
TXN-0001746,Invoice,2024-04-01,Apr 2024,INV-737020,Open,Yes,Cyberdyne Inc,4200,Product Revenue,Subscription,SKU-SUP-STD,Standard Support,4.72,Month,519.84,USD,1.0,7937.77,754.09,8691.86,7937.77,Enso EU,US-East,R&D,SMB,Due on Receipt,,
TXN-0001747,Vendor Payment,2024-04-12,Apr 2024,VEN-576846,Processed,Yes,Cisco,6100,R&D Expense,Cloud services,,,,,,USD,1.0,3570.57,0.0,3570.57,3570.57,Enso UK,US-West,Finance,Enterprise,,Credit Card,
TXN-0001748,Bill,2024-04-14,Apr 2024,BIL-994118,Partially Paid,Yes,Salesforce,6000,Sales & Marketing,Consulting services,SKU-SUP-STD,Standard Support,9.07,Month,613.51,USD,1.0,12173.89,608.69,12782.58,12173.89,Enso US,UK-South,Sales,Mid-Market,Net 45,,
TXN-0001749,Invoice,2024-04-08,Apr 2024,INV-855003,Open,Yes,Aperture Corp,4000,Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,7.28,Each,379.13,USD,1.0,15998.27,0.0,15998.27,15998.27,Enso UK,US-East,Marketing,Enterprise,Net 30,,
TXN-0001750,Credit Memo,2024-04-22,Apr 2024,CRE-781074,Applied,Yes,Globex LLC,4000,Revenue,Monthly charge,SKU-TRNG-01,Admin Training,11.98,Hour,1704.34,USD,1.0,-4937.43,0.0,-4937.43,-4937.43,Enso EU,US-East,Marketing,Mid-Market,,,
TXN-0001751,Customer Payment,2024-04-30,Apr 2024,CUS-395310,Deposited,Yes,Initech Inc,4100,Services Revenue,Travel & meals,,,,,,EUR,1.09,21005.28,0.0,21005.28,22895.76,Enso US,US-East,Marketing,Enterprise,,ACH,
TXN-0001752,Cash Sale,2024-04-15,Apr 2024,CAS-792130,Paid,Yes,Massive Dynamic Corp,4100,Services Revenue,Hardware purchase,SKU-SUP-STD,Standard Support,3.75,Month,933.79,EUR,1.09,12232.57,1070.35,13302.92,13333.5,Enso UK,US-West,HR,Internal,,Credit Card,
TXN-0001753,Expense Report,2024-04-09,Apr 2024,EXP-401891,Approved,Yes,KPMG,6000,Sales & Marketing,Consulting services,SKU-SUP-PREM,Premium Support,1.0,Month,1039.83,USD,1.0,5224.04,457.1,5681.14,5224.04,Enso UK,EU-Central,Finance,Internal,,,
TXN-0001754,Item Receipt,2024-04-25,Apr 2024,ITE-330504,Received,Yes,Accenture,1200,Inventory,Support plan,SKU-ENSO-TEAM,Enso Team License,2.06,Each,121.06,USD,1.0,5629.24,492.56,6121.8,5629.24,Enso EU,EU-Central,HR,Mid-Market,,,
TXN-0001755,Item Receipt,2024-04-11,Apr 2024,ITE-140292,Received,Yes,Salesforce,1200,Inventory,Promotion credit,SKU-SUP-PREM,Premium Support,5.62,Month,78.84,USD,1.0,6948.36,660.09,7608.45,6948.36,Enso UK,US-West,Sales,Internal,,,
TXN-0001756,Vendor Credit,2024-04-14,Apr 2024,VEN-232600,Applied,Yes,Microsoft,6200,G&A Expense,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,5.57,Each,2352.86,USD,1.0,-10250.88,0.0,-10250.88,-10250.88,Enso US,EU-Central,Marketing,Mid-Market,,,
TXN-0001757,Invoice,2024-04-02,Apr 2024,INV-578213,Partially Paid,Yes,Cyberdyne Inc,4200,Product Revenue,Monthly charge,SKU-SUP-PREM,Premium Support,3.36,Month,1045.98,EUR,1.09,9876.41,938.26,10814.67,10765.29,Enso UK,US-West,Operations,Mid-Market,Net 30,,
TXN-0001758,Item Receipt,2024-04-14,Apr 2024,ITE-721022,Received,Yes,Fastly,1200,Inventory,Promotion credit,SKU-TRNG-01,Admin Training,1.0,Hour,751.26,EUR,1.09,8163.37,775.52,8938.89,8898.07,Enso EU,EU-Central,R&D,Internal,,,
TXN-0001759,Invoice,2024-04-20,Apr 2024,INV-106103,Paid In Full,Yes,Soylent LLC,4200,Product Revenue,Subscription,SKU-ENSO-TEAM,Enso Team License,8.6,Each,2764.39,USD,1.0,7625.5,0.0,7625.5,7625.5,Enso US,EU-Central,HR,Mid-Market,Net 15,,
TXN-0001760,Invoice,2024-04-30,Apr 2024,INV-997980,Partially Paid,Yes,Aperture Partners,4000,Revenue,Promotion credit,SKU-ENSO-PRO,Enso Pro License,7.3,Each,2567.92,EUR,1.09,21355.85,1067.79,22423.64,23277.88,Enso EU,UK-South,Finance,SMB,Net 30,,
TXN-0001761,Invoice,2024-04-14,Apr 2024,INV-374136,Open,Yes,Vehement Inc,4000,Revenue,License renewal,SKU-SUP-PREM,Premium Support,7.12,Month,1035.81,USD,1.0,3696.46,323.44,4019.9,3696.46,Enso UK,EU-Central,R&D,Enterprise,Net 30,,
TXN-0001762,Journal Entry,2024-04-30,Apr 2024,JOU-480114,Approved,Yes,Cloudflare,4200,Product Revenue,Quarterly true-up,,,,,,USD,1.0,6884.87,0.0,6884.87,6884.87,Enso US,US-West,Operations,Enterprise,,,
TXN-0001763,Expense Report,2024-04-15,Apr 2024,EXP-309458,Approved,Yes,KPMG,6200,G&A Expense,Consulting services,SKU-ENSO-PRO,Enso Pro License,10.17,Each,1023.62,USD,1.0,6445.89,0.0,6445.89,6445.89,Enso EU,EU-Central,HR,Enterprise,,,
TXN-0001764,Expense Report,2024-04-11,Apr 2024,EXP-741591,Pending Approval,Yes,Fastly,6100,R&D Expense,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,5.9,Each,2355.47,USD,1.0,12809.54,1120.83,13930.37,12809.54,Enso US,US-East,HR,Enterprise,,,
TXN-0001765,Invoice,2024-04-17,Apr 2024,INV-751574,Partially Paid,Yes,Wonka Partners,4200,Product Revenue,Consulting services,SKU-ENSO-PRO,Enso Pro License,8.26,Each,1367.36,EUR,1.09,18343.32,917.17,19260.49,19994.22,Enso EU,EU-Central,Finance,Enterprise,Net 15,,
TXN-0001766,Transfer,2024-04-10,Apr 2024,TRA-640801,Completed,Yes,Accenture,4000,Revenue,Subscription,,,,,,USD,1.0,49963.07,0.0,49963.07,49963.07,Enso US,US-West,Marketing,Mid-Market,,,
TXN-0001767,Vendor Payment,2024-04-26,Apr 2024,VEN-620696,Processed,Yes,Accenture,6000,Sales & Marketing,Cloud services,,,,,,USD,1.0,12865.96,0.0,12865.96,12865.96,Enso UK,UK-South,Operations,Enterprise,,Check,
TXN-0001768,Expense Report,2024-04-26,Apr 2024,EXP-959071,Approved,Yes,Microsoft,6000,Sales & Marketing,Inventory receipt,SKU-SUP-STD,Standard Support,3.32,Month,842.39,USD,1.0,8878.01,0.0,8878.01,8878.01,Enso US,UK-South,Marketing,SMB,,,
TXN-0001769,Invoice,2024-04-11,Apr 2024,INV-504365,Partially Paid,Yes,Stark LLC,4200,Product Revenue,Subscription,SKU-TRNG-01,Admin Training,6.21,Hour,310.13,USD,1.0,23327.0,2041.11,25368.11,23327.0,Enso EU,UK-South,HR,SMB,Net 45,,
TXN-0001770,Cash Sale,2024-04-02,Apr 2024,CAS-475673,Paid,Yes,Massive Dynamic Inc,4200,Product Revenue,License renewal,SKU-ENSO-PRO,Enso Pro License,1.36,Each,777.75,USD,1.0,13596.52,0.0,13596.52,13596.52,Enso US,US-East,HR,SMB,,Wire,
TXN-0001771,Item Receipt,2024-04-14,Apr 2024,ITE-119624,Received,Yes,Fastly,1200,Inventory,Subscription,SKU-SUP-PREM,Premium Support,5.1,Month,1756.97,GBP,1.27,14788.27,739.41,15527.68,18781.1,Enso UK,US-East,HR,Enterprise,,,
TXN-0001772,Bill,2024-04-06,Apr 2024,BIL-684535,Partially Paid,Yes,Salesforce,6100,R&D Expense,Travel & meals,SKU-ENSO-PRO,Enso Pro License,1.87,Each,1260.88,USD,1.0,1909.19,181.37,2090.56,1909.19,Enso EU,US-West,Finance,Mid-Market,Net 15,,
TXN-0001773,Vendor Credit,2024-04-27,Apr 2024,VEN-975753,Open,Yes,Microsoft,6000,Sales & Marketing,Monthly charge,SKU-ENSO-TEAM,Enso Team License,2.33,Each,624.65,EUR,1.09,-4031.02,0.0,-4031.02,-4393.81,Enso US,UK-South,HR,Mid-Market,,,
TXN-0001774,Invoice,2024-04-26,Apr 2024,INV-492774,Paid In Full,Yes,Wayne Partners,4000,Revenue,Cloud services,SKU-ENSO-PRO,Enso Pro License,7.12,Each,84.11,USD,1.0,2148.7,107.44,2256.14,2148.7,Enso US,US-West,Marketing,Mid-Market,Net 45,,
TXN-0001775,Vendor Payment,2024-04-02,Apr 2024,VEN-462515,Processed,Yes,HP,6200,G&A Expense,Training session,,,,,,USD,1.0,2611.77,0.0,2611.77,2611.77,Enso EU,UK-South,R&D,SMB,,Check,
TXN-0001776,Bill,2024-04-17,Apr 2024,BIL-692955,Open,Yes,HP,6100,R&D Expense,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,3.82,Each,1321.51,USD,1.0,8397.16,797.73,9194.89,8397.16,Enso UK,EU-Central,HR,Enterprise,Net 45,,
TXN-0001777,Bill,2024-04-02,Apr 2024,BIL-543436,Open,Yes,KPMG,6200,G&A Expense,Cloud services,SKU-TRNG-01,Admin Training,6.46,Hour,554.31,GBP,1.27,2133.92,202.72,2336.64,2710.08,Enso EU,US-East,HR,Mid-Market,Net 15,,
TXN-0001778,Bill,2024-04-13,Apr 2024,BIL-895521,Open,Yes,HP,6000,Sales & Marketing,Training session,SKU-TRNG-01,Admin Training,8.64,Hour,719.69,USD,1.0,5739.65,286.98,6026.63,5739.65,Enso US,UK-South,Operations,Internal,Due on Receipt,,
TXN-0001779,Invoice,2024-04-11,Apr 2024,INV-409517,Paid In Full,Yes,Wayne Inc,4200,Product Revenue,Support plan,SKU-SUP-PREM,Premium Support,5.13,Month,2393.25,USD,1.0,15359.39,1343.95,16703.34,15359.39,Enso UK,US-West,Marketing,Mid-Market,Net 30,,
TXN-0001780,Invoice,2024-04-30,Apr 2024,INV-462095,Paid In Full,Yes,Pied Piper Partners,4100,Services Revenue,Inventory receipt,SKU-SUP-PREM,Premium Support,4.21,Month,1605.28,USD,1.0,4754.45,416.01,5170.46,4754.45,Enso US,EU-Central,R&D,SMB,Net 30,,
TXN-0001781,Invoice,2024-04-11,Apr 2024,INV-661023,Paid In Full,Yes,Pied Piper Partners,4100,Services Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,5.24,Each,875.49,USD,1.0,16639.2,1455.93,18095.13,16639.2,Enso EU,US-East,Marketing,SMB,Net 45,,
TXN-0001782,Bill,2024-04-30,Apr 2024,BIL-641291,Open,Yes,Google Cloud,5000,COGS,Quarterly true-up,SKU-SUP-STD,Standard Support,6.67,Month,543.99,USD,1.0,10425.12,912.2,11337.32,10425.12,Enso US,EU-Central,HR,Mid-Market,Net 15,,
TXN-0001783,Bill,2024-04-27,Apr 2024,BIL-744030,Partially Paid,Yes,Salesforce,5000,COGS,Promotion credit,SKU-ENSO-TEAM,Enso Team License,5.38,Each,2120.18,USD,1.0,3365.02,319.68,3684.7,3365.02,Enso EU,US-West,Sales,Mid-Market,Net 15,,
TXN-0001784,Expense Report,2024-04-14,Apr 2024,EXP-278326,Pending Approval,Yes,Google Cloud,6100,R&D Expense,Cloud services,SKU-SUP-STD,Standard Support,3.72,Month,1312.88,USD,1.0,9957.43,497.87,10455.3,9957.43,Enso US,EU-Central,R&D,Enterprise,,,
TXN-0001785,Invoice,2024-04-22,Apr 2024,INV-194570,Open,Yes,Soylent LLC,4100,Services Revenue,Promotion credit,SKU-SUP-PREM,Premium Support,5.82,Month,1997.91,USD,1.0,5200.56,260.03,5460.59,5200.56,Enso US,EU-Central,R&D,SMB,Due on Receipt,,
TXN-0001786,Invoice,2024-04-24,Apr 2024,INV-989794,Paid In Full,Yes,Globex LLC,4100,Services Revenue,Subscription,SKU-ENSO-TEAM,Enso Team License,6.57,Each,2771.71,USD,1.0,5320.86,266.04,5586.9,5320.86,Enso UK,US-West,Finance,SMB,Net 30,,
TXN-0001787,Credit Memo,2024-04-20,Apr 2024,CRE-436467,Open,Yes,Massive Dynamic LLC,4100,Services Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,12.83,Each,740.52,EUR,1.09,-9432.12,0.0,-9432.12,-10281.01,Enso US,UK-South,Operations,Mid-Market,,,
TXN-0001788,Invoice,2024-04-16,Apr 2024,INV-663373,Partially Paid,Yes,Hooli Corp,4200,Product Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,8.18,Each,649.22,USD,1.0,14441.52,1371.94,15813.46,14441.52,Enso EU,US-East,Marketing,Internal,Net 30,,
TXN-0001789,Cash Sale,2024-04-04,Apr 2024,CAS-360902,Paid,Yes,Umbrella Inc,4200,Product Revenue,Subscription,SKU-ENSO-TEAM,Enso Team License,9.74,Each,1550.93,USD,1.0,11903.3,0.0,11903.3,11903.3,Enso EU,EU-Central,Finance,Mid-Market,,ACH,
TXN-0001790,Bill,2024-04-22,Apr 2024,BIL-988476,Open,Yes,Cisco,6100,R&D Expense,Training session,SKU-SUP-STD,Standard Support,4.74,Month,1528.44,USD,1.0,11843.99,1125.18,12969.17,11843.99,Enso US,EU-Central,HR,Internal,Due on Receipt,,
TXN-0001791,Credit Memo,2024-04-30,Apr 2024,CRE-640855,Applied,Yes,Wonka Partners,4100,Services Revenue,Quarterly true-up,SKU-SUP-STD,Standard Support,3.9,Month,1239.03,USD,1.0,-21408.57,0.0,-21408.57,-21408.57,Enso UK,US-West,Operations,Enterprise,,,
TXN-0001792,Transfer,2024-04-11,Apr 2024,TRA-649784,Completed,Yes,Accenture,4100,Services Revenue,Travel & meals,,,,,,USD,1.0,22470.31,0.0,22470.31,22470.31,Enso EU,US-West,HR,Internal,,,
TXN-0001793,Invoice,2024-04-12,Apr 2024,INV-917236,Paid In Full,Yes,Globex Corp,4000,Revenue,Cloud services,SKU-SUP-PREM,Premium Support,8.68,Month,2031.32,USD,1.0,22157.81,1938.81,24096.62,22157.81,Enso EU,EU-Central,R&D,SMB,Net 45,,
TXN-0001794,Journal Entry,2024-04-15,Apr 2024,JOU-843999,Posted,Yes,HP,3000,Equity,Quarterly true-up,,,,,,USD,1.0,28165.24,0.0,28165.24,28165.24,Enso US,EU-Central,Finance,Enterprise,,,
TXN-0001795,Vendor Payment,2024-04-05,Apr 2024,VEN-149130,Processed,Yes,Microsoft,6000,Sales & Marketing,Quarterly true-up,,,,,,USD,1.0,13711.11,0.0,13711.11,13711.11,Enso UK,EU-Central,R&D,Internal,,Credit Card,
TXN-0001796,Cash Sale,2024-04-21,Apr 2024,CAS-422015,Paid,Yes,Tyrell Corp,4100,Services Revenue,Cloud services,SKU-ENSO-PRO,Enso Pro License,7.5,Each,762.58,USD,1.0,1015.58,96.48,1112.06,1015.58,Enso UK,EU-Central,Operations,Internal,,ACH,
TXN-0001797,Customer Payment,2024-04-27,Apr 2024,CUS-315484,Deposited,Yes,Umbrella Partners,4100,Services Revenue,License renewal,,,,,,USD,1.0,10114.21,0.0,10114.21,10114.21,Enso US,EU-Central,R&D,SMB,,Check,
TXN-0001798,Bill,2024-04-11,Apr 2024,BIL-691078,Partially Paid,Yes,Accenture,5000,COGS,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,8.72,Each,136.44,USD,1.0,10836.14,948.16,11784.3,10836.14,Enso UK,US-East,Sales,Internal,Net 15,,
TXN-0001799,Invoice,2024-04-02,Apr 2024,INV-177283,Open,Yes,Vehement Partners,4100,Services Revenue,Quarterly true-up,SKU-TRNG-01,Admin Training,4.44,Hour,1090.04,USD,1.0,23345.76,0.0,23345.76,23345.76,Enso UK,EU-Central,Sales,Internal,Due on Receipt,,
TXN-0001800,Vendor Payment,2024-04-06,Apr 2024,VEN-922187,Processed,Yes,Zoom,6100,R&D Expense,Cloud services,,,,,,USD,1.0,8699.22,0.0,8699.22,8699.22,Enso US,US-West,Operations,SMB,,Check,
TXN-0001801,Credit Memo,2024-04-26,Apr 2024,CRE-268507,Applied,Yes,Aperture LLC,4200,Product Revenue,License renewal,SKU-TRNG-01,Admin Training,8.5,Hour,1348.87,USD,1.0,-20808.81,0.0,-20808.81,-20808.81,Enso UK,US-East,Marketing,Internal,,,
TXN-0001802,Cash Sale,2024-04-24,Apr 2024,CAS-230006,Paid,Yes,Wonka Partners,4200,Product Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,5.58,Each,284.32,USD,1.0,17332.84,1516.62,18849.46,17332.84,Enso US,EU-Central,Finance,SMB,,ACH,
TXN-0001803,Invoice,2024-04-01,Apr 2024,INV-171310,Paid In Full,Yes,Acme LLC,4000,Revenue,Quarterly true-up,SKU-SUP-STD,Standard Support,6.82,Month,1332.76,USD,1.0,11679.62,0.0,11679.62,11679.62,Enso EU,UK-South,Operations,Internal,Due on Receipt,,
TXN-0001804,Bill,2024-04-23,Apr 2024,BIL-693722,Partially Paid,Yes,Cisco,6000,Sales & Marketing,Consulting services,SKU-TRNG-01,Admin Training,4.83,Hour,1613.13,USD,1.0,8063.56,0.0,8063.56,8063.56,Enso EU,EU-Central,HR,Mid-Market,Net 30,,
