Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0002762,Vendor Credit,2024-06-07,Jun 2024,VEN-928738,Open,Yes,Google Cloud,6000,Sales & Marketing,Travel & meals,SKU-SUP-STD,Standard Support,7.2,Month,1419.78,USD,1.0,-460.09,0.0,-460.09,-460.09,Enso EU,US-East,Marketing,Internal,,,
TXN-0002763,Bill,2024-06-15,Jun 2024,BIL-657201,Paid In Full,Yes,Google Cloud,5000,COGS,Training session,SKU-TRNG-01,Admin Training,10.33,Hour,1705.49,USD,1.0,6084.05,532.35,6616.4,6084.05,Enso US,UK-South,Finance,Mid-Market,Due on Receipt,,
TXN-0002764,Item Receipt,2024-06-07,Jun 2024,ITE-946041,Received,Yes,Accenture,1200,Inventory,Cloud services,SKU-ENSO-TEAM,Enso Team License,5.11,Each,1331.77,USD,1.0,8340.35,729.78,9070.13,8340.35,Enso UK,US-East,Marketing,Mid-Market,,,
TXN-0002765,Customer Payment,2024-06-18,Jun 2024,CUS-205560,Deposited,Yes,Pied Piper LLC,4100,Services Revenue,Cloud services,,,,,,USD,1.0,16369.21,0.0,16369.21,16369.21,Enso EU,US-West,HR,Mid-Market,,Wire,
TXN-0002766,Journal Entry,2024-06-05,Jun 2024,JOU-649711,Posted,Yes,Google Cloud,4100,Services Revenue,License renewal,,,,,,USD,1.0,8362.04,0.0,8362.04,8362.04,Enso UK,UK-South,R&D,Mid-Market,,,
TXN-0002767,Cash Sale,2024-06-08,Jun 2024,CAS-188156,Paid,Yes,Hooli Inc,4000,Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,1.0,Hour,3019.35,USD,1.0,16870.75,843.54,17714.29,16870.75,Enso US,UK-South,R&D,Enterprise,,Credit Card,
TXN-0002768,Expense Report,2024-06-27,Jun 2024,EXP-260551,Pending Approval,Yes,Cisco,6000,Sales & Marketing,Consulting services,SKU-SUP-STD,Standard Support,1.0,Month,1997.5,USD,1.0,7724.37,733.82,8458.19,7724.37,Enso US,UK-South,Operations,SMB,,,
TXN-0002769,Journal Entry,2024-06-30,Jun 2024,JOU-680933,Posted,Yes,Salesforce,6200,G&A Expense,Subscription,,,,,,USD,1.0,30847.72,0.0,30847.72,30847.72,Enso UK,US-West,Sales,Enterprise,,,
TXN-0002770,Invoice,2024-06-25,Jun 2024,INV-796454,Paid In Full,Yes,Wayne Partners,4000,Revenue,Consulting services,SKU-SUP-PREM,Premium Support,8.52,Month,2106.32,USD,1.0,4320.68,378.06,4698.74,4320.68,Enso UK,UK-South,Marketing,Mid-Market,Net 30,,
TXN-0002771,Invoice,2024-06-29,Jun 2024,INV-182402,Open,Yes,Wonka Corp,4000,Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,5.14,Hour,1239.8,USD,1.0,13322.04,666.1,13988.14,13322.04,Enso EU,US-West,Marketing,Enterprise,Net 30,,
TXN-0002772,Invoice,2024-06-25,Jun 2024,INV-791818,Open,Yes,Cyberdyne LLC,4100,Services Revenue,Subscription,SKU-SUP-STD,Standard Support,1.0,Month,1051.59,USD,1.0,2378.66,225.97,2604.63,2378.66,Enso EU,US-East,Marketing,SMB,Net 30,,
TXN-0002773,Invoice,2024-06-24,Jun 2024,INV-532814,Open,Yes,Stark Inc,4200,Product Revenue,Support plan,SKU-TRNG-01,Admin Training,9.76,Hour,1881.55,USD,1.0,7686.85,672.6,8359.45,7686.85,Enso US,UK-South,Finance,Mid-Market,Net 30,,
TXN-0002774,Invoice,2024-06-26,Jun 2024,INV-745824,Open,Yes,Stark LLC,4000,Revenue,Consulting services,SKU-ENSO-PRO,Enso Pro License,3.03,Each,2754.11,USD,1.0,2013.0,100.65,2113.65,2013.0,Enso US,US-East,Operations,SMB,Net 15,,
TXN-0002775,Expense Report,2024-06-10,Jun 2024,EXP-994521,Paid,Yes,Cloudflare,5000,COGS,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,8.09,Each,2400.4,USD,1.0,11155.98,976.15,12132.13,11155.98,Enso US,UK-South,Operations,Enterprise,,,
TXN-0002776,Item Receipt,2024-06-06,Jun 2024,ITE-632585,Received,Yes,KPMG,1200,Inventory,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,8.6,Each,1242.35,USD,1.0,14875.2,1413.14,16288.34,14875.2,Enso UK,US-West,Sales,SMB,,,
TXN-0002777,Bill,2024-06-20,Jun 2024,BIL-223460,Open,Yes,Zoom,6200,G&A Expense,Promotion credit,SKU-ENSO-PRO,Enso Pro License,6.86,Each,1091.78,USD,1.0,9747.21,487.36,10234.57,9747.21,Enso US,US-West,R&D,SMB,Due on Receipt,,
TXN-0002778,Vendor Credit,2024-06-28,Jun 2024,VEN-839519,Open,Yes,HP,5000,COGS,Support plan,SKU-SUP-PREM,Premium Support,1.99,Month,2670.52,USD,1.0,-7461.76,0.0,-7461.76,-7461.76,Enso US,EU-Central,Marketing,Mid-Market,,,
TXN-0002779,Customer Payment,2024-06-16,Jun 2024,CUS-325187,Undeposited,Yes,Globex Corp,4200,Product Revenue,Travel & meals,,,,,,USD,1.0,19622.36,0.0,19622.36,19622.36,Enso EU,US-West,Sales,Mid-Market,,Credit Card,
TXN-0002780,Invoice,2024-06-10,Jun 2024,INV-316080,Partially Paid,Yes,Soylent Partners,4000,Revenue,Training session,SKU-SUP-PREM,Premium Support,1.0,Month,1571.11,EUR,1.09,1737.36,0.0,1737.36,1893.72,Enso EU,UK-South,Marketing,Internal,Net 15,,
TXN-0002781,Invoice,2024-06-24,Jun 2024,INV-306406,Open,Yes,Massive Dynamic LLC,4200,Product Revenue,Inventory receipt,SKU-SUP-PREM,Premium Support,9.93,Month,2828.81,USD,1.0,7101.2,355.06,7456.26,7101.2,Enso UK,US-West,Marketing,Internal,Net 15,,
TXN-0002782,Vendor Payment,2024-06-22,Jun 2024,VEN-604572,Processed,Yes,Accenture,6200,G&A Expense,License renewal,,,,,,USD,1.0,4445.22,0.0,4445.22,4445.22,Enso UK,US-West,Sales,Internal,,Check,
TXN-0002783,Vendor Credit,2024-06-22,Jun 2024,VEN-155782,Open,Yes,Google Cloud,6200,G&A Expense,Training session,SKU-SUP-PREM,Premium Support,5.65,Month,495.06,USD,1.0,-10318.89,0.0,-10318.89,-10318.89,Enso UK,US-East,Operations,Mid-Market,,,
TXN-0002784,Customer Payment,2024-06-07,Jun 2024,CUS-144701,Deposited,Yes,Pied Piper LLC,4000,Revenue,Inventory receipt,,,,,,USD,1.0,8334.44,0.0,8334.44,8334.44,Enso EU,US-West,Marketing,Internal,,ACH,
TXN-0002785,Expense Report,2024-06-05,Jun 2024,EXP-962565,Approved,Yes,Accenture,6000,Sales & Marketing,Hardware purchase,SKU-SUP-PREM,Premium Support,2.43,Month,738.02,USD,1.0,5424.62,271.23,5695.85,5424.62,Enso UK,EU-Central,R&D,Mid-Market,,,
TXN-0002786,Item Receipt,2024-06-24,Jun 2024,ITE-220997,Received,Yes,Google Cloud,1200,Inventory,Training session,SKU-SUP-STD,Standard Support,5.09,Month,1059.92,USD,1.0,6335.91,316.8,6652.71,6335.91,Enso US,EU-Central,Marketing,Internal,,,
TXN-0002787,Credit Memo,2024-06-23,Jun 2024,CRE-182554,Applied,Yes,Wonka Corp,4000,Revenue,Training session,SKU-ENSO-TEAM,Enso Team License,8.34,Each,1221.25,USD,1.0,-2388.94,0.0,-2388.94,-2388.94,Enso EU,UK-South,Marketing,SMB,,,
TXN-0002788,Bill,2024-06-21,Jun 2024,BIL-876469,Partially Paid,Yes,Stripe,6000,Sales & Marketing,Cloud services,SKU-SUP-PREM,Premium Support,7.57,Month,834.67,EUR,1.09,13986.77,699.34,14686.11,15245.58,Enso US,UK-South,Sales,SMB,Due on Receipt,,
TXN-0002789,Expense Report,2024-06-28,Jun 2024,EXP-490686,Paid,Yes,Microsoft,5000,COGS,Support plan,SKU-SUP-PREM,Premium Support,9.23,Month,2382.63,USD,1.0,5547.03,0.0,5547.03,5547.03,Enso EU,US-West,Marketing,SMB,,,
TXN-0002790,Customer Payment,2024-06-26,Jun 2024,CUS-247195,Deposited,Yes,Massive Dynamic Partners,4000,Revenue,Promotion credit,,,,,,USD,1.0,21325.44,0.0,21325.44,21325.44,Enso UK,UK-South,HR,SMB,,Wire,
TXN-0002791,Invoice,2024-06-30,Jun 2024,INV-756352,Partially Paid,Yes,Acme Partners,4100,Services Revenue,Promotion credit,SKU-ENSO-PRO,Enso Pro License,5.05,Each,206.91,USD,1.0,16233.29,1542.16,17775.45,16233.29,Enso EU,UK-South,R&D,Internal,Net 45,,
TXN-0002792,Vendor Payment,2024-06-08,Jun 2024,VEN-550158,Processed,Yes,AWS,6000,Sales & Marketing,Promotion credit,,,,,,USD,1.0,12763.02,0.0,12763.02,12763.02,Enso EU,EU-Central,Finance,SMB,,Credit Card,
TXN-0002793,Invoice,2024-06-06,Jun 2024,INV-797786,Partially Paid,Yes,Hooli LLC,4000,Revenue,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,3.37,Each,1081.22,USD,1.0,21948.26,2085.08,24033.34,21948.26,Enso EU,US-West,Operations,SMB,Net 15,,
TXN-0002794,Vendor Credit,2024-06-18,Jun 2024,VEN-109734,Open,Yes,Cisco,6000,Sales & Marketing,Training session,SKU-SUP-PREM,Premium Support,8.33,Month,1417.55,USD,1.0,-8875.13,0.0,-8875.13,-8875.13,Enso US,UK-South,R&D,Enterprise,,,
TXN-0002795,Customer Payment,2024-06-29,Jun 2024,CUS-604790,Undeposited,Yes,Hooli Partners,4200,Product Revenue,Inventory receipt,,,,,,USD,1.0,5947.06,0.0,5947.06,5947.06,Enso EU,EU-Central,HR,SMB,,Credit Card,
TXN-0002796,Vendor Payment,2024-06-05,Jun 2024,VEN-413837,Processed,Yes,Deloitte,6100,R&D Expense,Training session,,,,,,USD,1.0,3866.37,0.0,3866.37,3866.37,Enso US,UK-South,HR,Mid-Market,,Wire,
TXN-0002797,Expense Report,2024-06-20,Jun 2024,EXP-416263,Approved,Yes,Accenture,6100,R&D Expense,Quarterly true-up,SKU-SUP-STD,Standard Support,1.77,Month,1149.97,USD,1.0,12925.04,1130.94,14055.98,12925.04,Enso US,US-West,Finance,Mid-Market,,,
TXN-0002798,Item Receipt,2024-06-20,Jun 2024,ITE-234450,Received,Yes,HP,1200,Inventory,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,2.41,Each,1526.23,USD,1.0,1171.36,111.28,1282.64,1171.36,Enso UK,EU-Central,Sales,Internal,,,
TXN-0002799,Cash Sale,2024-06-13,Jun 2024,CAS-846979,Paid,Yes,Tyrell Partners,4200,Product Revenue,Quarterly true-up,SKU-SUP-STD,Standard Support,11.31,Month,2053.45,EUR,1.09,23934.46,2273.77,26208.23,26088.56,Enso EU,US-East,Sales,Mid-Market,,Check,
TXN-0002800,Vendor Payment,2024-06-20,Jun 2024,VEN-471755,Processed,Yes,Accenture,6100,R&D Expense,Travel & meals,,,,,,USD,1.0,724.61,0.0,724.61,724.61,Enso EU,UK-South,Operations,Enterprise,,Wire,
TXN-0002801,Bill,2024-06-04,Jun 2024,BIL-320053,Open,Yes,KPMG,6100,R&D Expense,Cloud services,SKU-SUP-PREM,Premium Support,12.26,Month,1346.45,USD,1.0,3420.12,171.01,3591.13,3420.12,Enso UK,US-East,Marketing,SMB,Net 15,,
TXN-0002802,Bank Deposit,2024-06-15,Jun 2024,BAN-651524,Deposited,Yes,Google Cloud,6200,G&A Expense,Consulting services,,,,,,USD,1.0,9865.9,0.0,9865.9,9865.9,Enso UK,UK-South,HR,Enterprise,,Check,
TXN-0002803,Bank Deposit,2024-06-09,Jun 2024,BAN-726996,Deposited,Yes,Cloudflare,5200,Merchant Fees,Cloud services,,,,,,USD,1.0,2956.68,0.0,2956.68,2956.68,Enso US,US-East,Sales,Enterprise,,Credit Card,
TXN-0002804,Vendor Payment,2024-06-18,Jun 2024,VEN-482825,Processed,Yes,Dell,5000,COGS,Hardware purchase,,,,,,USD,1.0,6392.0,0.0,6392.0,6392.0,Enso US,US-East,HR,Enterprise,,ACH,
TXN-0002805,Journal Entry,2024-06-25,Jun 2024,JOU-136358,Posted,Yes,Cloudflare,5000,COGS,Support plan,,,,,,USD,1.0,7959.92,0.0,7959.92,7959.92,Enso US,US-East,Operations,SMB,,,
TXN-0002806,Bank Deposit,2024-06-26,Jun 2024,BAN-566879,Deposited,Yes,AWS,1100,Accounts Receivable,Inventory receipt,,,,,,USD,1.0,5448.61,0.0,5448.61,5448.61,Enso US,US-East,R&D,Mid-Market,,Wire,
TXN-0002807,Vendor Credit,2024-06-27,Jun 2024,VEN-842748,Open,Yes,AWS,5000,COGS,Subscription,SKU-SUP-STD,Standard Support,7.74,Month,1081.01,GBP,1.27,-4730.62,0.0,-4730.62,-6007.89,Enso UK,UK-South,Sales,Internal,,,
TXN-0002808,Bill,2024-06-15,Jun 2024,BIL-664778,Paid In Full,Yes,Cisco,6100,R&D Expense,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,6.76,Each,1857.55,USD,1.0,12050.78,0.0,12050.78,12050.78,Enso US,US-East,Operations,Internal,Due on Receipt,,
TXN-0002809,Invoice,2024-06-14,Jun 2024,INV-668364,Open,Yes,Initech Inc,4200,Product Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,7.36,Each,2208.7,USD,1.0,11135.12,974.32,12109.44,11135.12,Enso US,US-West,Finance,Internal,Net 30,,
TXN-0002810,Invoice,2024-06-25,Jun 2024,INV-215953,Partially Paid,Yes,Wayne LLC,4000,Revenue,Consulting services,SKU-SUP-STD,Standard Support,2.5,Month,513.95,USD,1.0,2104.34,0.0,2104.34,2104.34,Enso UK,EU-Central,Marketing,Enterprise,Net 45,,
TXN-0002811,Vendor Credit,2024-06-04,Jun 2024,VEN-908339,Open,Yes,Zoom,5000,COGS,Promotion credit,SKU-SUP-STD,Standard Support,6.56,Month,68.37,EUR,1.09,-4454.64,0.0,-4454.64,-4855.56,Enso US,US-West,Sales,SMB,,,
TXN-0002812,Bill,2024-06-10,Jun 2024,BIL-683881,Paid In Full,Yes,Salesforce,5000,COGS,Hardware purchase,SKU-SUP-PREM,Premium Support,2.3,Month,1547.12,USD,1.0,8095.68,404.78,8500.46,8095.68,Enso US,US-East,HR,Enterprise,Due on Receipt,,
TXN-0002813,Expense Report,2024-06-10,Jun 2024,EXP-400278,Paid,Yes,Cloudflare,6100,R&D Expense,Training session,SKU-ENSO-PRO,Enso Pro License,5.16,Each,1513.82,USD,1.0,10650.94,532.55,11183.49,10650.94,Enso US,US-East,R&D,Mid-Market,,,
TXN-0002814,Credit Memo,2024-06-21,Jun 2024,CRE-251454,Applied,Yes,Cyberdyne Corp,4100,Services Revenue,Cloud services,SKU-SUP-PREM,Premium Support,6.4,Month,590.33,USD,1.0,-11631.99,0.0,-11631.99,-11631.99,Enso UK,EU-Central,Operations,Mid-Market,,,
TXN-0002815,Expense Report,2024-06-23,Jun 2024,EXP-732311,Approved,Yes,Accenture,6100,R&D Expense,Hardware purchase,SKU-SUP-PREM,Premium Support,3.75,Month,145.27,USD,1.0,10260.83,513.04,10773.87,10260.83,Enso UK,US-East,Marketing,Internal,,,
TXN-0002816,Customer Payment,2024-06-28,Jun 2024,CUS-854637,Undeposited,Yes,Cyberdyne Corp,4000,Revenue,License renewal,,,,,,USD,1.0,24459.22,0.0,24459.22,24459.22,Enso EU,US-West,R&D,SMB,,Check,
TXN-0002817,Bank Deposit,2024-06-29,Jun 2024,BAN-807926,Deposited,Yes,AWS,1200,Inventory,Training session,,,,,,EUR,1.09,8716.76,0.0,8716.76,9501.27,Enso UK,US-East,Finance,SMB,,Wire,
TXN-0002818,Vendor Payment,2024-06-29,Jun 2024,VEN-652897,Processed,Yes,Stripe,6100,R&D Expense,Support plan,,,,,,USD,1.0,5711.93,0.0,5711.93,5711.93,Enso UK,US-West,Finance,Internal,,Check,
TXN-0002819,Expense Report,2024-06-10,Jun 2024,EXP-561560,Paid,Yes,Dell,6000,Sales & Marketing,Cloud services,SKU-SUP-STD,Standard Support,1.0,Month,828.97,USD,1.0,1319.54,115.46,1435.0,1319.54,Enso UK,US-East,Marketing,Internal,,,
TXN-0002820,Invoice,2024-06-02,Jun 2024,INV-837674,Paid In Full,Yes,Wonka Corp,4100,Services Revenue,Subscription,SKU-TRNG-01,Admin Training,3.47,Hour,1517.54,USD,1.0,18862.41,1650.46,20512.87,18862.41,Enso EU,US-West,Finance,Enterprise,Net 45,,
TXN-0002821,Expense Report,2024-06-20,Jun 2024,EXP-791886,Paid,Yes,Cloudflare,6200,G&A Expense,Training session,SKU-ENSO-TEAM,Enso Team License,5.39,Each,237.47,GBP,1.27,14142.54,707.13,14849.67,17961.03,Enso US,EU-Central,Marketing,Enterprise,,,
TXN-0002822,Cash Sale,2024-06-30,Jun 2024,CAS-749565,Paid,Yes,Cyberdyne Inc,4000,Revenue,Cloud services,SKU-ENSO-PRO,Enso Pro License,7.8,Each,1097.27,USD,1.0,3450.61,172.53,3623.14,3450.61,Enso UK,US-East,Marketing,Internal,,ACH,
TXN-0002823,Invoice,2024-06-25,Jun 2024,INV-169500,Open,Yes,Stark LLC,4000,Revenue,Training session,SKU-SUP-PREM,Premium Support,8.5,Month,26.14,USD,1.0,4391.62,219.58,4611.2,4391.62,Enso UK,EU-Central,HR,SMB,Net 15,,
TXN-0002824,Vendor Payment,2024-06-08,Jun 2024,VEN-166733,Processed,Yes,Cloudflare,6200,G&A Expense,Monthly charge,,,,,,USD,1.0,719.27,0.0,719.27,719.27,Enso US,US-West,R&D,SMB,,Check,
TXN-0002825,Invoice,2024-06-15,Jun 2024,INV-748948,Partially Paid,Yes,Pied Piper LLC,4100,Services Revenue,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,3.3,Each,1461.48,USD,1.0,13728.17,1304.18,15032.35,13728.17,Enso US,EU-Central,Finance,Mid-Market,Net 45,,
TXN-0002826,Invoice,2024-06-15,Jun 2024,INV-403174,Paid In Full,Yes,Umbrella LLC,4200,Product Revenue,Subscription,SKU-SUP-STD,Standard Support,2.75,Month,1243.09,USD,1.0,21307.47,1864.4,23171.87,21307.47,Enso EU,US-West,R&D,Internal,Due on Receipt,,
TXN-0002827,Vendor Credit,2024-06-10,Jun 2024,VEN-389119,Applied,Yes,Cloudflare,6000,Sales & Marketing,Subscription,SKU-TRNG-01,Admin Training,4.35,Hour,946.82,USD,1.0,-948.81,0.0,-948.81,-948.81,Enso US,US-West,HR,SMB,,,
TXN-0002828,Journal Entry,2024-06-13,Jun 2024,JOU-352967,Posted,Yes,Salesforce,6100,R&D Expense,Support plan,,,,,,USD,1.0,12870.75,0.0,12870.75,12870.75,Enso EU,UK-South,R&D,Enterprise,,,
TXN-0002829,Invoice,2024-06-13,Jun 2024,INV-721138,Partially Paid,Yes,Cyberdyne LLC,4000,Revenue,Support plan,SKU-ENSO-PRO,Enso Pro License,3.31,Each,582.27,USD,1.0,24029.28,2282.78,26312.06,24029.28,Enso US,US-East,R&D,Internal,Net 30,,
TXN-0002830,Expense Report,2024-06-24,Jun 2024,EXP-430562,Pending Approval,Yes,Google Cloud,6000,Sales & Marketing,Hardware purchase,SKU-TRNG-01,Admin Training,3.19,Hour,278.95,USD,1.0,3499.86,332.49,3832.35,3499.86,Enso UK,US-West,Finance,Enterprise,,,
TXN-0002831,Transfer,2024-06-18,Jun 2024,TRA-147925,Completed,Yes,HP,6200,G&A Expense,Promotion credit,,,,,,USD,1.0,24687.83,0.0,24687.83,24687.83,Enso EU,US-East,Sales,Mid-Market,,,
TXN-0002832,Invoice,2024-06-21,Jun 2024,INV-481598,Partially Paid,Yes,Acme Corp,4100,Services Revenue,Quarterly true-up,SKU-SUP-STD,Standard Support,5.29,Month,862.37,EUR,1.09,21905.54,1916.73,23822.27,23877.04,Enso US,EU-Central,Sales,Internal,Net 15,,
TXN-0002833,Vendor Credit,2024-06-02,Jun 2024,VEN-760910,Applied,Yes,Stripe,6200,G&A Expense,Cloud services,SKU-ENSO-PRO,Enso Pro License,3.71,Each,391.87,EUR,1.09,-12275.15,0.0,-12275.15,-13379.91,Enso US,UK-South,R&D,Internal,,,
TXN-0002834,Credit Memo,2024-06-10,Jun 2024,CRE-781353,Open,Yes,Pied Piper Inc,4100,Services Revenue,Travel & meals,SKU-ENSO-TEAM,Enso Team License,5.92,Each,57.47,USD,1.0,-1452.76,0.0,-1452.76,-1452.76,Enso US,US-West,Sales,SMB,,,
TXN-0002835,Bill,2024-06-01,Jun 2024,BIL-173536,Partially Paid,Yes,Salesforce,6100,R&D Expense,Inventory receipt,SKU-ENSO-TEAM,Enso Team License,7.92,Each,1439.91,USD,1.0,2462.51,0.0,2462.51,2462.51,Enso US,UK-South,HR,SMB,Net 15,,
TXN-0002836,Invoice,2024-06-30,Jun 2024,INV-871426,Paid In Full,Yes,Cyberdyne Inc,4200,Product Revenue,Consulting services,SKU-SUP-STD,Standard Support,4.1,Month,363.45,USD,1.0,15783.11,789.16,16572.27,15783.11,Enso UK,US-East,Marketing,SMB,Due on Receipt,,
TXN-0002837,Item Receipt,2024-06-15,Jun 2024,ITE-661656,Received,Yes,Accenture,1200,Inventory,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,10.31,Each,460.32,USD,1.0,5816.52,0.0,5816.52,5816.52,Enso EU,US-West,Operations,Internal,,,
TXN-0002838,Vendor Payment,2024-06-24,Jun 2024,VEN-567327,Processed,Yes,Dell,6100,R&D Expense,Cloud services,,,,,,USD,1.0,3651.26,0.0,3651.26,3651.26,Enso UK,US-West,Marketing,SMB,,Credit Card,
TXN-0002839,Invoice,2024-06-01,Jun 2024,INV-762984,Paid In Full,Yes,Massive Dynamic LLC,4000,Revenue,Monthly charge,SKU-ENSO-PRO,Enso Pro License,5.94,Each,1563.53,USD,1.0,1190.27,113.08,1303.35,1190.27,Enso US,US-East,Finance,Internal,Due on Receipt,,
TXN-0002840,Bill,2024-06-30,Jun 2024,BIL-253221,Partially Paid,Yes,AWS,6200,G&A Expense,License renewal,SKU-TRNG-01,Admin Training,1.0,Hour,527.26,USD,1.0,435.95,21.8,457.75,435.95,Enso UK,US-West,Finance,Enterprise,Net 45,,
TXN-0002841,Item Receipt,2024-06-15,Jun 2024,ITE-989219,Received,Yes,Accenture,1200,Inventory,Promotion credit,SKU-SUP-PREM,Premium Support,4.09,Month,908.67,USD,1.0,10521.34,920.62,11441.96,10521.34,Enso US,UK-South,Marketing,Enterprise,,,
TXN-0002842,Invoice,2024-06-22,Jun 2024,INV-567973,Open,Yes,Stark Inc,4200,Product Revenue,Training session,SKU-ENSO-TEAM,Enso Team License,2.01,Each,257.63,EUR,1.09,22197.85,1109.89,23307.74,24195.66,Enso US,US-East,Marketing,SMB,Net 15,,
TXN-0002843,Bill,2024-06-07,Jun 2024,BIL-371542,Paid In Full,Yes,HP,6000,Sales & Marketing,Support plan,SKU-SUP-STD,Standard Support,1.0,Month,1250.03,USD,1.0,12925.25,646.26,13571.51,12925.25,Enso US,US-East,HR,SMB,Net 15,,
TXN-0002844,Bill,2024-06-19,Jun 2024,BIL-375313,Paid In Full,Yes,Cloudflare,6200,G&A Expense,Travel & meals,SKU-TRNG-01,Admin Training,3.62,Hour,525.52,USD,1.0,8849.02,442.45,9291.47,8849.02,Enso UK,US-West,Sales,Internal,Net 15,,
TXN-0002845,Item Receipt,2024-06-06,Jun 2024,ITE-210738,Received,Yes,Accenture,1200,Inventory,License renewal,SKU-TRNG-01,Admin Training,5.19,Hour,553.39,USD,1.0,19725.38,1873.91,21599.29,19725.38,Enso US,US-East,R&D,Mid-Market,,,
TXN-0002846,Bill,2024-06-18,Jun 2024,BIL-487559,Open,Yes,AWS,6000,Sales & Marketing,Quarterly true-up,SKU-SUP-STD,Standard Support,6.59,Month,2104.03,USD,1.0,6190.44,0.0,6190.44,6190.44,Enso EU,US-West,Finance,SMB,Due on Receipt,,
TXN-0002847,Item Receipt,2024-06-20,Jun 2024,ITE-149464,Received,Yes,Cisco,1200,Inventory,Subscription,SKU-SUP-STD,Standard Support,1.0,Month,945.98,USD,1.0,18000.13,900.01,18900.14,18000.13,Enso UK,US-West,Marketing,Mid-Market,,,
TXN-0002848,Bill,2024-06-01,Jun 2024,BIL-812672,Partially Paid,Yes,KPMG,6100,R&D Expense,License renewal,SKU-TRNG-01,Admin Training,3.48,Hour,1411.89,USD,1.0,11609.94,1015.87,12625.81,11609.94,Enso UK,UK-South,Sales,Enterprise,Net 30,,
TXN-0002849,Cash Sale,2024-06-16,Jun 2024,CAS-642075,Paid,Yes,Globex LLC,4000,Revenue,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,4.6,Each,1862.23,USD,1.0,18318.57,1740.26,20058.83,18318.57,Enso UK,EU-Central,R&D,SMB,,ACH,
TXN-0002850,Vendor Payment,2024-06-02,Jun 2024,VEN-195008,Processed,Yes,Cloudflare,6000,Sales & Marketing,Support plan,,,,,,USD,1.0,11889.63,0.0,11889.63,11889.63,Enso UK,UK-South,Finance,SMB,,ACH,
TXN-0002851,Invoice,2024-06-20,Jun 2024,INV-826639,Paid In Full,Yes,Cyberdyne Inc,4200,Product Revenue,Promotion credit,SKU-ENSO-TEAM,Enso Team License,2.97,Each,749.16,USD,1.0,10982.89,0.0,10982.89,10982.89,Enso US,UK-South,Finance,SMB,Net 15,,
TXN-0002852,Expense Report,2024-06-22,Jun 2024,EXP-862225,Approved,Yes,Oracle,6100,R&D Expense,Subscription,SKU-ENSO-PRO,Enso Pro License,10.08,Each,1835.05,EUR,1.09,8920.84,0.0,8920.84,9723.72,Enso UK,US-East,R&D,Enterprise,,,
TXN-0002853,Vendor Credit,2024-06-20,Jun 2024,VEN-412487,Applied,Yes,Google Cloud,6000,Sales & Marketing,Subscription,SKU-ENSO-TEAM,Enso Team License,4.23,Each,887.25,USD,1.0,-2177.64,0.0,-2177.64,-2177.64,Enso UK,UK-South,Operations,Internal,,,
TXN-0002854,Item Receipt,2024-06-02,Jun 2024,ITE-874109,Received,Yes,Deloitte,1200,Inventory,Inventory receipt,SKU-TRNG-01,Admin Training,4.47,Hour,306.07,USD,1.0,14159.49,707.97,14867.46,14159.49,Enso UK,UK-South,R&D,Enterprise,,,
TXN-0002855,Customer Payment,2024-06-20,Jun 2024,CUS-488000,Undeposited,Yes,Globex Partners,4000,Revenue,Promotion credit,,,,,,USD,1.0,18131.37,0.0,18131.37,18131.37,Enso UK,UK-South,Marketing,Mid-Market,,ACH,
TXN-0002856,Invoice,2024-06-28,Jun 2024,INV-633693,Open,Yes,Globex Inc,4000,Revenue,Cloud services,SKU-SUP-STD,Standard Support,1.41,Month,703.34,USD,1.0,11316.03,1075.02,12391.05,11316.03,Enso US,US-West,Sales,Internal,Net 45,,
TXN-0002857,Item Receipt,2024-06-13,Jun 2024,ITE-270501,Received,Yes,KPMG,1200,Inventory,Hardware purchase,SKU-SUP-PREM,Premium Support,4.27,Month,565.9,USD,1.0,9282.7,464.14,9746.84,9282.7,Enso EU,US-East,R&D,Internal,,,
TXN-0002858,Expense Report,2024-06-22,Jun 2024,EXP-759980,Approved,Yes,Stripe,6000,Sales & Marketing,Consulting services,SKU-ENSO-TEAM,Enso Team License,7.4,Each,2281.96,USD,1.0,12521.27,1189.52,13710.79,12521.27,Enso EU,US-West,Finance,Internal,,,
TXN-0002859,Journal Entry,2024-06-06,Jun 2024,JOU-994000,Approved,Yes,Accenture,5000,COGS,Quarterly true-up,,,,,,USD,1.0,40321.94,0.0,40321.94,40321.94,Enso US,UK-South,Finance,SMB,,,
