Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0003826,Invoice,2024-08-28,Aug 2024,INV-634098,Partially Paid,Yes,Umbrella Inc,4200,Product Revenue,Training session,SKU-TRNG-01,Admin Training,1.28,Hour,662.83,USD,1.0,24907.05,2179.37,27086.42,24907.05,Enso EU,EU-Central,Sales,Internal,Net 30,,
TXN-0003827,Item Receipt,2024-08-27,Aug 2024,ITE-258772,Received,Yes,Deloitte,1200,Inventory,Promotion credit,SKU-ENSO-PRO,Enso Pro License,6.24,Each,845.54,USD,1.0,13854.67,1316.19,15170.86,13854.67,Enso EU,US-East,R&D,Mid-Market,,,
TXN-0003828,Cash Sale,2024-08-06,Aug 2024,CAS-198393,Paid,Yes,Tyrell LLC,4200,Product Revenue,Quarterly true-up,SKU-TRNG-01,Admin Training,8.31,Hour,305.46,USD,1.0,15242.83,1448.07,16690.9,15242.83,Enso EU,UK-South,Sales,Internal,,Check,
TXN-0003829,Vendor Credit,2024-08-28,Aug 2024,VEN-998332,Open,Yes,Fastly,6000,Sales & Marketing,Support plan,SKU-TRNG-01,Admin Training,9.66,Hour,1073.75,USD,1.0,-8647.87,0.0,-8647.87,-8647.87,Enso EU,US-East,Marketing,SMB,,,
TXN-0003830,Vendor Payment,2024-08-04,Aug 2024,VEN-612065,Processed,Yes,AWS,6100,R&D Expense,Monthly charge,,,,,,USD,1.0,1502.58,0.0,1502.58,1502.58,Enso UK,UK-South,Marketing,Internal,,Credit Card,
TXN-0003831,Customer Payment,2024-08-18,Aug 2024,CUS-660735,Undeposited,Yes,Pied Piper Corp,4200,Product Revenue,Quarterly true-up,,,,,,GBP,1.27,16042.43,0.0,16042.43,20373.89,Enso UK,US-East,Finance,Enterprise,,Credit Card,
TXN-0003832,Bill,2024-08-23,Aug 2024,BIL-705743,Paid In Full,Yes,Stripe,5000,COGS,License renewal,SKU-SUP-PREM,Premium Support,7.21,Month,1490.28,USD,1.0,7737.89,677.07,8414.96,7737.89,Enso US,US-West,Operations,Mid-Market,Net 15,,
TXN-0003833,Journal Entry,2024-08-14,Aug 2024,JOU-357178,Approved,Yes,HP,6000,Sales & Marketing,License renewal,,,,,,USD,1.0,4871.51,0.0,4871.51,4871.51,Enso EU,US-West,R&D,Internal,,,
TXN-0003834,Transfer,2024-08-28,Aug 2024,TRA-951472,Completed,Yes,AWS,1100,Accounts Receivable,Monthly charge,,,,,,USD,1.0,26014.33,0.0,26014.33,26014.33,Enso EU,US-West,Marketing,Internal,,,
TXN-0003835,Bill,2024-08-23,Aug 2024,BIL-131456,Open,Yes,AWS,6100,R&D Expense,Monthly charge,SKU-SUP-STD,Standard Support,8.25,Month,363.08,GBP,1.27,5649.5,494.33,6143.83,7174.86,Enso UK,UK-South,Operations,Enterprise,Net 15,,
TXN-0003836,Cash Sale,2024-08-15,Aug 2024,CAS-557762,Paid,Yes,Cyberdyne Corp,4200,Product Revenue,Consulting services,SKU-SUP-STD,Standard Support,3.48,Month,770.59,GBP,1.27,20163.08,0.0,20163.08,25607.11,Enso UK,US-West,HR,Internal,,Check,
TXN-0003837,Vendor Credit,2024-08-24,Aug 2024,VEN-293732,Open,Yes,AWS,6000,Sales & Marketing,Inventory receipt,SKU-SUP-PREM,Premium Support,7.03,Month,2784.71,GBP,1.27,-11268.51,0.0,-11268.51,-14311.01,Enso UK,UK-South,Operations,Enterprise,,,
TXN-0003838,Item Receipt,2024-08-20,Aug 2024,ITE-731834,Received,Yes,Deloitte,1200,Inventory,Travel & meals,SKU-ENSO-PRO,Enso Pro License,7.25,Each,1163.49,USD,1.0,12105.8,0.0,12105.8,12105.8,Enso EU,UK-South,Operations,Mid-Market,,,
TXN-0003839,Transfer,2024-08-27,Aug 2024,TRA-685976,Completed,Yes,Google Cloud,1100,Accounts Receivable,Cloud services,,,,,,USD,1.0,43353.56,0.0,43353.56,43353.56,Enso EU,EU-Central,Sales,Mid-Market,,,
TXN-0003840,Invoice,2024-08-08,Aug 2024,INV-323918,Paid In Full,Yes,Initech Partners,4200,Product Revenue,Inventory receipt,SKU-SUP-STD,Standard Support,7.84,Month,2153.52,USD,1.0,1987.98,173.95,2161.93,1987.98,Enso US,US-East,Marketing,Enterprise,Due on Receipt,,
TXN-0003841,Transfer,2024-08-12,Aug 2024,TRA-912659,Completed,Yes,Stripe,4000,Revenue,Monthly charge,,,,,,USD,1.0,28291.2,0.0,28291.2,28291.2,Enso EU,EU-Central,Finance,SMB,,,
TXN-0003842,Invoice,2024-08-23,Aug 2024,INV-838907,Partially Paid,Yes,Tyrell LLC,4100,Services Revenue,Travel & meals,SKU-SUP-PREM,Premium Support,9.09,Month,1011.0,USD,1.0,9401.43,0.0,9401.43,9401.43,Enso US,EU-Central,Operations,Mid-Market,Net 45,,
TXN-0003843,Invoice,2024-08-12,Aug 2024,INV-102573,Open,Yes,Globex LLC,4200,Product Revenue,Monthly charge,SKU-SUP-STD,Standard Support,5.04,Month,2452.45,USD,1.0,7248.82,0.0,7248.82,7248.82,Enso US,US-West,R&D,Mid-Market,Due on Receipt,,
TXN-0003844,Item Receipt,2024-08-21,Aug 2024,ITE-776666,Received,Yes,Cloudflare,1200,Inventory,Support plan,SKU-SUP-STD,Standard Support,5.22,Month,1519.89,USD,1.0,19824.54,1734.65,21559.19,19824.54,Enso UK,US-East,R&D,Enterprise,,,
TXN-0003845,Invoice,2024-08-07,Aug 2024,INV-142276,Partially Paid,Yes,Hooli Partners,4000,Revenue,License renewal,SKU-SUP-PREM,Premium Support,1.83,Month,2296.45,EUR,1.09,2374.9,0.0,2374.9,2588.64,Enso EU,UK-South,Finance,SMB,Net 30,,
TXN-0003846,Vendor Credit,2024-08-06,Aug 2024,VEN-292686,Open,Yes,Zoom,6200,G&A Expense,Subscription,SKU-ENSO-TEAM,Enso Team License,1.0,Each,732.37,USD,1.0,-12055.17,0.0,-12055.17,-12055.17,Enso EU,US-East,Sales,Mid-Market,,,
TXN-0003847,Customer Payment,2024-08-01,Aug 2024,CUS-662554,Undeposited,Yes,Vehement Corp,4000,Revenue,Consulting services,,,,,,USD,1.0,3860.86,0.0,3860.86,3860.86,Enso UK,UK-South,Sales,Internal,,ACH,
TXN-0003848,Bill,2024-08-21,Aug 2024,BIL-817840,Paid In Full,Yes,Dell,6100,R&D Expense,Travel & meals,SKU-ENSO-PRO,Enso Pro License,3.13,Each,1172.32,GBP,1.27,8234.97,720.56,8955.53,10458.41,Enso US,UK-South,Operations,SMB,Net 30,,
TXN-0003849,Invoice,2024-08-10,Aug 2024,INV-534522,Paid In Full,Yes,Pied Piper Inc,4200,Product Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,4.28,Each,900.99,EUR,1.09,1367.93,119.69,1487.62,1491.04,Enso US,US-East,Operations,SMB,Net 15,,
TXN-0003850,Bill,2024-08-21,Aug 2024,BIL-414430,Partially Paid,Yes,AWS,6200,G&A Expense,License renewal,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1487.55,GBP,1.27,4318.3,377.85,4696.15,5484.24,Enso US,EU-Central,Finance,Mid-Market,Due on Receipt,,
TXN-0003851,Invoice,2024-08-20,Aug 2024,INV-294460,Partially Paid,Yes,Pied Piper Inc,4200,Product Revenue,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,2.54,Each,1453.56,USD,1.0,14141.19,0.0,14141.19,14141.19,Enso EU,EU-Central,HR,Mid-Market,Net 15,,
TXN-0003852,Vendor Payment,2024-08-27,Aug 2024,VEN-481688,Processed,Yes,Salesforce,5000,COGS,Inventory receipt,,,,,,USD,1.0,3414.08,0.0,3414.08,3414.08,Enso US,UK-South,R&D,Mid-Market,,Credit Card,
TXN-0003853,Expense Report,2024-08-09,Aug 2024,EXP-607888,Pending Approval,Yes,Stripe,5000,COGS,Subscription,SKU-TRNG-01,Admin Training,4.14,Hour,918.21,USD,1.0,7754.31,736.66,8490.97,7754.31,Enso EU,US-West,R&D,Enterprise,,,
TXN-0003854,Transfer,2024-08-22,Aug 2024,TRA-128530,Completed,Yes,Fastly,1200,Inventory,Support plan,,,,,,USD,1.0,47808.07,0.0,47808.07,47808.07,Enso US,UK-South,HR,Internal,,,
TXN-0003855,Invoice,2024-08-25,Aug 2024,INV-282813,Open,Yes,Stark Partners,4200,Product Revenue,Quarterly true-up,SKU-SUP-STD,Standard Support,8.79,Month,1385.95,USD,1.0,22323.72,0.0,22323.72,22323.72,Enso US,US-East,Marketing,SMB,Net 45,,
TXN-0003856,Bill,2024-08-07,Aug 2024,BIL-466171,Paid In Full,Yes,HP,6100,R&D Expense,Consulting services,SKU-SUP-STD,Standard Support,4.37,Month,444.57,USD,1.0,762.25,0.0,762.25,762.25,Enso UK,US-East,HR,SMB,Due on Receipt,,
TXN-0003857,Customer Payment,2024-08-20,Aug 2024,CUS-593932,Deposited,Yes,Umbrella Partners,4200,Product Revenue,Inventory receipt,,,,,,USD,1.0,16092.22,0.0,16092.22,16092.22,Enso UK,EU-Central,HR,Enterprise,,Check,
TXN-0003858,Vendor Payment,2024-08-18,Aug 2024,VEN-571895,Processed,Yes,KPMG,6100,R&D Expense,Quarterly true-up,,,,,,USD,1.0,11367.93,0.0,11367.93,11367.93,Enso EU,EU-Central,Operations,Enterprise,,Credit Card,
TXN-0003859,Bill,2024-08-23,Aug 2024,BIL-929487,Paid In Full,Yes,Zoom,5000,COGS,Hardware purchase,SKU-SUP-STD,Standard Support,7.22,Month,2176.23,USD,1.0,6571.79,328.59,6900.38,6571.79,Enso US,EU-Central,R&D,Internal,Due on Receipt,,
TXN-0003860,Bill,2024-08-05,Aug 2024,BIL-448181,Open,Yes,KPMG,6000,Sales & Marketing,Quarterly true-up,SKU-SUP-STD,Standard Support,3.73,Month,747.46,USD,1.0,5314.43,465.01,5779.44,5314.43,Enso UK,UK-South,R&D,Enterprise,Net 30,,
TXN-0003861,Vendor Payment,2024-08-13,Aug 2024,VEN-103531,Processed,Yes,KPMG,5000,COGS,Travel & meals,,,,,,EUR,1.09,7614.09,0.0,7614.09,8299.36,Enso US,EU-Central,Sales,SMB,,Credit Card,
TXN-0003862,Invoice,2024-08-08,Aug 2024,INV-806209,Paid In Full,Yes,Globex Corp,4000,Revenue,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,9.23,Each,864.19,USD,1.0,15646.17,0.0,15646.17,15646.17,Enso UK,UK-South,HR,Mid-Market,Due on Receipt,,
TXN-0003863,Invoice,2024-08-07,Aug 2024,INV-781836,Open,Yes,Hooli Partners,4000,Revenue,License renewal,SKU-ENSO-TEAM,Enso Team License,10.65,Each,271.28,GBP,1.27,1331.07,116.47,1447.54,1690.46,Enso US,US-East,Finance,Enterprise,Due on Receipt,,
TXN-0003864,Invoice,2024-08-11,Aug 2024,INV-647152,Partially Paid,Yes,Soylent LLC,4000,Revenue,Promotion credit,SKU-SUP-STD,Standard Support,1.0,Month,1528.18,USD,1.0,17157.1,1629.92,18787.02,17157.1,Enso US,EU-Central,R&D,Mid-Market,Net 45,,
TXN-0003865,Journal Entry,2024-08-17,Aug 2024,JOU-795867,Approved,Yes,Dell,4200,Product Revenue,Inventory receipt,,,,,,USD,1.0,45225.25,0.0,45225.25,45225.25,Enso UK,US-West,R&D,Enterprise,,,
TXN-0003866,Vendor Payment,2024-08-08,Aug 2024,VEN-677703,Processed,Yes,Accenture,5000,COGS,Support plan,,,,,,USD,1.0,10466.74,0.0,10466.74,10466.74,Enso US,EU-Central,Operations,Mid-Market,,Check,
TXN-0003867,Item Receipt,2024-08-18,Aug 2024,ITE-980144,Received,Yes,KPMG,1200,Inventory,Training session,SKU-ENSO-PRO,Enso Pro License,1.0,Each,2165.43,USD,1.0,16483.37,824.17,17307.54,16483.37,Enso UK,US-East,Operations,Internal,,,
TXN-0003868,Vendor Credit,2024-08-26,Aug 2024,VEN-156600,Open,Yes,Stripe,6200,G&A Expense,Monthly charge,SKU-TRNG-01,Admin Training,4.67,Hour,1367.42,GBP,1.27,-2698.56,0.0,-2698.56,-3427.17,Enso US,US-West,Finance,Mid-Market,,,
TXN-0003869,Item Receipt,2024-08-05,Aug 2024,ITE-248609,Received,Yes,Stripe,1200,Inventory,Hardware purchase,SKU-SUP-STD,Standard Support,2.11,Month,958.54,USD,1.0,15012.78,1313.62,16326.4,15012.78,Enso EU,EU-Central,R&D,Mid-Market,,,
TXN-0003870,Invoice,2024-08-26,Aug 2024,INV-759399,Open,Yes,Pied Piper Partners,4100,Services Revenue,Travel & meals,SKU-SUP-STD,Standard Support,4.47,Month,1736.08,USD,1.0,1193.86,104.46,1298.32,1193.86,Enso US,US-East,Operations,Mid-Market,Net 15,,
TXN-0003871,Bill,2024-08-01,Aug 2024,BIL-821598,Partially Paid,Yes,Cisco,5000,COGS,Promotion credit,SKU-SUP-STD,Standard Support,4.98,Month,1510.58,USD,1.0,14212.39,1243.58,15455.97,14212.39,Enso EU,US-East,R&D,SMB,Net 45,,
TXN-0003872,Item Receipt,2024-08-26,Aug 2024,ITE-371674,Received,Yes,Cisco,1200,Inventory,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,4.7,Each,656.18,USD,1.0,1992.86,0.0,1992.86,1992.86,Enso US,EU-Central,R&D,Mid-Market,,,
TXN-0003873,Bank Deposit,2024-08-28,Aug 2024,BAN-244621,Deposited,Yes,Accenture,1200,Inventory,Support plan,,,,,,USD,1.0,44229.51,0.0,44229.51,44229.51,Enso UK,UK-South,HR,Enterprise,,Wire,
TXN-0003874,Vendor Payment,2024-08-19,Aug 2024,VEN-780071,Processed,Yes,Accenture,6100,R&D Expense,Monthly charge,,,,,,GBP,1.27,9368.7,0.0,9368.7,11898.25,Enso EU,US-East,Marketing,Enterprise,,Wire,
TXN-0003875,Item Receipt,2024-08-04,Aug 2024,ITE-204711,Received,Yes,Google Cloud,1200,Inventory,Consulting services,SKU-SUP-STD,Standard Support,3.88,Month,1648.39,USD,1.0,6269.66,595.62,6865.28,6269.66,Enso US,EU-Central,Marketing,Enterprise,,,
TXN-0003876,Credit Memo,2024-08-08,Aug 2024,CRE-844936,Open,Yes,Hooli Partners,4200,Product Revenue,Monthly charge,SKU-SUP-STD,Standard Support,4.86,Month,2285.76,USD,1.0,-15267.82,0.0,-15267.82,-15267.82,Enso EU,EU-Central,Sales,Mid-Market,,,
TXN-0003877,Transfer,2024-08-03,Aug 2024,TRA-978450,Completed,Yes,Oracle,6000,Sales & Marketing,Monthly charge,,,,,,USD,1.0,48841.9,0.0,48841.9,48841.9,Enso EU,US-West,HR,Mid-Market,,,
TXN-0003878,Bill,2024-08-02,Aug 2024,BIL-472584,Open,Yes,Cloudflare,5000,COGS,Cloud services,SKU-ENSO-PRO,Enso Pro License,6.66,Each,89.69,USD,1.0,9144.9,868.77,10013.67,9144.9,Enso EU,US-West,HR,Internal,Due on Receipt,,
TXN-0003879,Customer Payment,2024-08-23,Aug 2024,CUS-371787,Deposited,Yes,Cyberdyne LLC,4000,Revenue,Training session,,,,,,USD,1.0,12342.74,0.0,12342.74,12342.74,Enso US,US-East,Operations,SMB,,ACH,
TXN-0003880,Bank Deposit,2024-08-20,Aug 2024,BAN-705226,Deposited,Yes,Dell,6000,Sales & Marketing,Travel & meals,,,,,,USD,1.0,42983.33,0.0,42983.33,42983.33,Enso US,US-West,Sales,Internal,,Check,
TXN-0003881,Credit Memo,2024-08-30,Aug 2024,CRE-776614,Applied,Yes,Wayne Inc,4100,Services Revenue,Subscription,SKU-ENSO-TEAM,Enso Team License,2.31,Each,1891.62,USD,1.0,-8399.35,0.0,-8399.35,-8399.35,Enso US,EU-Central,Operations,Internal,,,
TXN-0003882,Expense Report,2024-08-17,Aug 2024,EXP-695330,Pending Approval,Yes,KPMG,6000,Sales & Marketing,Consulting services,SKU-SUP-STD,Standard Support,1.56,Month,3279.22,USD,1.0,6367.72,557.18,6924.9,6367.72,Enso UK,UK-South,Sales,Mid-Market,,,
TXN-0003883,Credit Memo,2024-08-08,Aug 2024,CRE-585306,Applied,Yes,Soylent LLC,4100,Services Revenue,Travel & meals,SKU-TRNG-01,Admin Training,4.12,Hour,757.12,GBP,1.27,-21015.58,0.0,-21015.58,-26689.79,Enso UK,UK-South,R&D,SMB,,,
TXN-0003884,Credit Memo,2024-08-29,Aug 2024,CRE-818783,Applied,Yes,Soylent Inc,4000,Revenue,Support plan,SKU-ENSO-TEAM,Enso Team License,10.03,Each,757.91,USD,1.0,-3448.49,0.0,-3448.49,-3448.49,Enso US,US-East,R&D,Internal,,,
TXN-0003885,Customer Payment,2024-08-02,Aug 2024,CUS-544572,Undeposited,Yes,Tyrell Corp,4000,Revenue,Support plan,,,,,,USD,1.0,19068.32,0.0,19068.32,19068.32,Enso US,EU-Central,Marketing,Enterprise,,ACH,
TXN-0003886,Journal Entry,2024-08-28,Aug 2024,JOU-648645,Approved,Yes,Fastly,5200,Merchant Fees,License renewal,,,,,,USD,1.0,26658.73,0.0,26658.73,26658.73,Enso UK,UK-South,Sales,Enterprise,,,
TXN-0003887,Expense Report,2024-08-03,Aug 2024,EXP-725092,Paid,Yes,AWS,6000,Sales & Marketing,Travel & meals,SKU-SUP-STD,Standard Support,3.83,Month,1006.76,USD,1.0,11831.04,1123.95,12954.99,11831.04,Enso UK,UK-South,HR,Enterprise,,,
TXN-0003888,Customer Payment,2024-08-04,Aug 2024,CUS-547474,Undeposited,Yes,Vehement Partners,4100,Services Revenue,Inventory receipt,,,,,,USD,1.0,7000.96,0.0,7000.96,7000.96,Enso US,UK-South,R&D,Mid-Market,,Wire,
TXN-0003889,Bank Deposit,2024-08-18,Aug 2024,BAN-348735,Deposited,Yes,KPMG,6200,G&A Expense,License renewal,,,,,,USD,1.0,13666.46,0.0,13666.46,13666.46,Enso UK,US-West,Sales,Internal,,ACH,
TXN-0003890,Journal Entry,2024-08-09,Aug 2024,JOU-368704,Posted,Yes,Oracle,1100,Accounts Receivable,Promotion credit,,,,,,USD,1.0,25583.79,0.0,25583.79,25583.79,Enso UK,US-West,Finance,Internal,,,
TXN-0003891,Bank Deposit,2024-08-18,Aug 2024,BAN-447825,Deposited,Yes,Cloudflare,1200,Inventory,License renewal,,,,,,USD,1.0,42758.83,0.0,42758.83,42758.83,Enso EU,UK-South,Marketing,Enterprise,,Credit Card,
TXN-0003892,Vendor Payment,2024-08-31,Aug 2024,VEN-525837,Processed,Yes,Accenture,6100,R&D Expense,Promotion credit,,,,,,GBP,1.27,241.9,0.0,241.9,307.21,Enso EU,US-West,HR,Mid-Market,,Wire,
TXN-0003893,Customer Payment,2024-08-28,Aug 2024,CUS-707534,Undeposited,Yes,Wayne Partners,4100,Services Revenue,Support plan,,,,,,USD,1.0,21246.16,0.0,21246.16,21246.16,Enso EU,UK-South,R&D,Enterprise,,Credit Card,
TXN-0003894,Credit Memo,2024-08-06,Aug 2024,CRE-164346,Open,Yes,Soylent LLC,4200,Product Revenue,Travel & meals,SKU-SUP-PREM,Premium Support,10.87,Month,768.24,USD,1.0,-10177.34,0.0,-10177.34,-10177.34,Enso US,EU-Central,Finance,Mid-Market,,,
TXN-0003895,Cash Sale,2024-08-18,Aug 2024,CAS-117559,Paid,Yes,Hooli LLC,4200,Product Revenue,Training session,SKU-ENSO-TEAM,Enso Team License,3.9,Each,391.02,USD,1.0,5775.27,288.76,6064.03,5775.27,Enso UK,EU-Central,R&D,SMB,,ACH,
TXN-0003896,Customer Payment,2024-08-06,Aug 2024,CUS-541402,Undeposited,Yes,Vehement Inc,4200,Product Revenue,Hardware purchase,,,,,,USD,1.0,12265.44,0.0,12265.44,12265.44,Enso UK,US-West,Operations,SMB,,Credit Card,
TXN-0003897,Bill,2024-08-13,Aug 2024,BIL-806299,Paid In Full,Yes,Microsoft,5000,COGS,Cloud services,SKU-SUP-STD,Standard Support,1.59,Month,1355.47,GBP,1.27,14131.62,1342.5,15474.12,17947.16,Enso UK,EU-Central,Operations,Enterprise,Due on Receipt,,
TXN-0003898,Customer Payment,2024-08-04,Aug 2024,CUS-270259,Undeposited,Yes,Massive Dynamic Inc,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,1603.09,0.0,1603.09,1603.09,Enso EU,US-East,HR,SMB,,ACH,
TXN-0003899,Journal Entry,2024-08-03,Aug 2024,JOU-745249,Posted,Yes,AWS,6000,Sales & Marketing,Promotion credit,,,,,,USD,1.0,35936.66,0.0,35936.66,35936.66,Enso EU,EU-Central,Marketing,Internal,,,
TXN-0003900,Transfer,2024-08-21,Aug 2024,TRA-608948,Completed,Yes,HP,2100,Accrued Expenses,Monthly charge,,,,,,GBP,1.27,36851.94,0.0,36851.94,46801.96,Enso US,US-East,HR,Enterprise,,,
TXN-0003901,Bank Deposit,2024-08-26,Aug 2024,BAN-826562,Deposited,Yes,HP,1100,Accounts Receivable,Hardware purchase,,,,,,EUR,1.09,2828.75,0.0,2828.75,3083.34,Enso EU,US-East,Finance,SMB,,Wire,
TXN-0003902,Item Receipt,2024-08-11,Aug 2024,ITE-278528,Received,Yes,Microsoft,1200,Inventory,Inventory receipt,SKU-SUP-STD,Standard Support,5.73,Month,2439.54,USD,1.0,6705.72,335.29,7041.01,6705.72,Enso EU,EU-Central,R&D,SMB,,,
TXN-0003903,Customer Payment,2024-08-28,Aug 2024,CUS-975697,Deposited,Yes,Soylent Inc,4200,Product Revenue,Cloud services,,,,,,USD,1.0,12281.49,0.0,12281.49,12281.49,Enso UK,UK-South,Marketing,Mid-Market,,Check,
TXN-0003904,Customer Payment,2024-08-11,Aug 2024,CUS-476950,Undeposited,Yes,Stark Inc,4100,Services Revenue,Travel & meals,,,,,,USD,1.0,19403.6,0.0,19403.6,19403.6,Enso EU,US-East,HR,Mid-Market,,Check,
TXN-0003905,Invoice,2024-08-17,Aug 2024,INV-387061,Open,Yes,Pied Piper Corp,4100,Services Revenue,License renewal,SKU-ENSO-TEAM,Enso Team License,4.39,Each,1888.92,USD,1.0,9507.31,0.0,9507.31,9507.31,Enso US,US-East,R&D,Enterprise,Net 45,,
TXN-0003906,Item Receipt,2024-08-15,Aug 2024,ITE-654023,Received,Yes,AWS,1200,Inventory,Subscription,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1154.86,USD,1.0,14454.71,722.74,15177.45,14454.71,Enso UK,US-East,Operations,SMB,,,
TXN-0003907,Vendor Payment,2024-08-26,Aug 2024,VEN-199449,Processed,Yes,Dell,5000,COGS,Support plan,,,,,,USD,1.0,14046.41,0.0,14046.41,14046.41,Enso EU,EU-Central,Finance,SMB,,Check,
TXN-0003908,Bill,2024-08-31,Aug 2024,BIL-643033,Open,Yes,Oracle,5000,COGS,Inventory receipt,SKU-SUP-STD,Standard Support,5.75,Month,2549.46,USD,1.0,2134.87,202.81,2337.68,2134.87,Enso US,UK-South,Marketing,SMB,Due on Receipt,,
TXN-0003909,Bill,2024-08-05,Aug 2024,BIL-889539,Partially Paid,Yes,Oracle,6200,G&A Expense,Inventory receipt,SKU-TRNG-01,Admin Training,8.87,Hour,1902.58,USD,1.0,8086.52,707.57,8794.09,8086.52,Enso US,UK-South,Marketing,SMB,Net 30,,
TXN-0003910,Bill,2024-08-24,Aug 2024,BIL-641856,Partially Paid,Yes,Deloitte,5000,COGS,Consulting services,SKU-ENSO-PRO,Enso Pro License,6.37,Each,111.37,USD,1.0,13946.88,1324.95,15271.83,13946.88,Enso UK,UK-South,Marketing,Internal,Net 45,,
TXN-0003911,Invoice,2024-08-02,Aug 2024,INV-396267,Partially Paid,Yes,Wayne Partners,4200,Product Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,8.91,Each,1549.99,USD,1.0,24814.0,1240.7,26054.7,24814.0,Enso US,UK-South,HR,Enterprise,Due on Receipt,,
TXN-0003912,Invoice,2024-08-16,Aug 2024,INV-948307,Open,Yes,Initech Inc,4000,Revenue,License renewal,SKU-SUP-PREM,Premium Support,2.96,Month,1062.64,USD,1.0,20231.55,1922.0,22153.55,20231.55,Enso UK,US-East,Operations,Enterprise,Due on Receipt,,
TXN-0003913,Vendor Payment,2024-08-18,Aug 2024,VEN-480348,Processed,Yes,Zoom,6100,R&D Expense,Training session,,,,,,USD,1.0,11439.88,0.0,11439.88,11439.88,Enso UK,US-East,Operations,SMB,,ACH,
TXN-0003914,Journal Entry,2024-08-05,Aug 2024,JOU-180931,Posted,Yes,Google Cloud,1200,Inventory,Promotion credit,,,,,,GBP,1.27,18727.3,0.0,18727.3,23783.67,Enso EU,UK-South,Marketing,Internal,,,
TXN-0003915,Customer Payment,2024-08-09,Aug 2024,CUS-893411,Deposited,Yes,Vehement Partners,4000,Revenue,Cloud services,,,,,,USD,1.0,16512.99,0.0,16512.99,16512.99,Enso UK,EU-Central,Finance,Mid-Market,,Wire,
TXN-0003916,Customer Payment,2024-08-06,Aug 2024,CUS-186850,Undeposited,Yes,Acme Partners,4200,Product Revenue,Consulting services,,,,,,USD,1.0,10179.36,0.0,10179.36,10179.36,Enso UK,US-East,Finance,Internal,,Credit Card,
TXN-0003917,Customer Payment,2024-08-04,Aug 2024,CUS-923842,Deposited,Yes,Aperture Inc,4200,Product Revenue,Inventory receipt,,,,,,GBP,1.27,2948.11,0.0,2948.11,3744.1,Enso UK,UK-South,Marketing,Internal,,Wire,
TXN-0003918,Expense Report,2024-08-22,Aug 2024,EXP-698329,Approved,Yes,Fastly,6000,Sales & Marketing,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,3.4,Each,916.06,USD,1.0,13505.26,1283.0,14788.26,13505.26,Enso EU,EU-Central,HR,Internal,,,
TXN-0003919,Bank Deposit,2024-08-30,Aug 2024,BAN-991926,Deposited,Yes,Microsoft,1200,Inventory,Hardware purchase,,,,,,GBP,1.27,1696.06,0.0,1696.06,2154.0,Enso EU,US-East,Operations,Mid-Market,,ACH,
TXN-0003920,Expense Report,2024-08-31,Aug 2024,EXP-484578,Paid,Yes,Google Cloud,5000,COGS,Monthly charge,SKU-ENSO-PRO,Enso Pro License,4.03,Each,1754.97,USD,1.0,10228.15,894.96,11123.11,10228.15,Enso UK,UK-South,R&D,SMB,,,
TXN-0003921,Cash Sale,2024-08-10,Aug 2024,CAS-652972,Paid,Yes,Globex Corp,4100,Services Revenue,Promotion credit,SKU-TRNG-01,Admin Training,6.28,Hour,1951.11,USD,1.0,23869.11,2267.57,26136.68,23869.11,Enso US,EU-Central,Operations,Enterprise,,Credit Card,
TXN-0003922,Journal Entry,2024-08-28,Aug 2024,JOU-190688,Approved,Yes,Google Cloud,4200,Product Revenue,Training session,,,,,,USD,1.0,17139.66,0.0,17139.66,17139.66,Enso UK,EU-Central,Marketing,Internal,,,
TXN-0003923,Bank Deposit,2024-08-19,Aug 2024,BAN-714281,Deposited,Yes,AWS,1200,Inventory,Subscription,,,,,,USD,1.0,9049.25,0.0,9049.25,9049.25,Enso UK,UK-South,Finance,Mid-Market,,ACH,
TXN-0003924,Customer Payment,2024-08-16,Aug 2024,CUS-263868,Deposited,Yes,Cyberdyne Inc,4200,Product Revenue,Support plan,,,,,,USD,1.0,3869.57,0.0,3869.57,3869.57,Enso EU,US-West,Marketing,Internal,,Wire,
TXN-0003925,Bill,2024-08-19,Aug 2024,BIL-386736,Partially Paid,Yes,Stripe,6200,G&A Expense,Hardware purchase,SKU-SUP-PREM,Premium Support,1.23,Month,690.34,USD,1.0,12366.72,1082.09,13448.81,12366.72,Enso US,UK-South,R&D,Internal,Net 30,,
